game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score
59173,2023,REG,1,2023-09-07,DET,21,KC,20
59174,2023,REG,1,2023-09-10,CAR,10,ATL,24
59175,2023,REG,1,2023-09-10,HOU,9,BAL,25
59176,2023,REG,1,2023-09-10,CIN,3,CLE,24
59177,2023,REG,1,2023-09-10,JAX,31,IND,21
59178,2023,REG,1,2023-09-10,TB,20,MIN,17
59179,2023,REG,1,2023-09-10,TEN,15,NO,16
59180,2023,REG,1,2023-09-10,SF,30,PIT,7
59181,2023,REG,1,2023-09-10,ARI,16,WAS,20
59182,2023,REG,1,2023-09-10,GB,38,CHI,20
59183,2023,REG,1,2023-09-10,LV,17,DEN,16
59184,2023,REG,1,2023-09-10,MIA,36,LAC,34
59185,2023,REG,1,2023-09-10,PHI,25,NE,20
59186,2023,REG,1,2023-09-10,LA,30,SEA,13
59187,2023,REG,1,2023-09-10,DAL,40,NYG,0
59188,2023,REG,1,2023-09-11,BUF,16,NYJ,22
59189,2023,REG,2,2023-09-14,MIN,28,PHI,34
59190,2023,REG,2,2023-09-17,GB,24,ATL,25
59191,2023,REG,2,2023-09-17,LV,10,BUF,38
59192,2023,REG,2,2023-09-17,BAL,27,CIN,24
59193,2023,REG,2,2023-09-17,SEA,37,DET,31
59194,2023,REG,2,2023-09-17,IND,31,HOU,20
59195,2023,REG,2,2023-09-17,KC,17,JAX,9
59196,2023,REG,2,2023-09-17,CHI,17,TB,27
59197,2023,REG,2,2023-09-17,LAC,24,TEN,27
59198,2023,REG,2,2023-09-17,NYG,31,ARI,28
59199,2023,REG,2,2023-09-17,SF,30,LA,23
59200,2023,REG,2,2023-09-17,NYJ,10,DAL,30
59201,2023,REG,2,2023-09-17,WAS,35,DEN,33
59202,2023,REG,2,2023-09-17,MIA,24,NE,17
59203,2023,REG,2,2023-09-18,NO,20,CAR,17
59204,2023,REG,2,2023-09-18,CLE,22,PIT,26
59205,2023,REG,3,2023-09-21,NYG,12,SF,30
59206,2023,REG,3,2023-09-24,IND,22,BAL,19
59207,2023,REG,3,2023-09-24,TEN,3,CLE,27
59208,2023,REG,3,2023-09-24,ATL,6,DET,20
59209,2023,REG,3,2023-09-24,NO,17,GB,18
59210,2023,REG,3,2023-09-24,HOU,37,JAX,17
59211,2023,REG,3,2023-09-24,DEN,20,MIA,70
59212,2023,REG,3,2023-09-24,LAC,28,MIN,24
59213,2023,REG,3,2023-09-24,NE,15,NYJ,10
59214,2023,REG,3,2023-09-24,BUF,37,WAS,3
59215,2023,REG,3,2023-09-24,CAR,27,SEA,37
59216,2023,REG,3,2023-09-24,DAL,16,ARI,28
59217,2023,REG,3,2023-09-24,CHI,10,KC,41
59218,2023,REG,3,2023-09-24,PIT,23,LV,18
59219,2023,REG,3,2023-09-25,PHI,25,TB,11
59220,2023,REG,3,2023-09-25,LA,16,CIN,19
59221,2023,REG,4,2023-09-28,DET,34,GB,20
59222,2023,REG,4,2023-10-01,ATL,7,JAX,23
59223,2023,REG,4,2023-10-01,MIA,20,BUF,48
59224,2023,REG,4,2023-10-01,MIN,21,CAR,13
59225,2023,REG,4,2023-10-01,DEN,31,CHI,28
59226,2023,REG,4,2023-10-01,BAL,28,CLE,3
59227,2023,REG,4,2023-10-01,PIT,6,HOU,30
59228,2023,REG,4,2023-10-01,LA,29,IND,23
59229,2023,REG,4,2023-10-01,TB,26,NO,9
59230,2023,REG,4,2023-10-01,WAS,31,PHI,34
59231,2023,REG,4,2023-10-01,CIN,3,TEN,27
59232,2023,REG,4,2023-10-01,LV,17,LAC,24
59233,2023,REG,4,2023-10-01,NE,3,DAL,38
59234,2023,REG,4,2023-10-01,ARI,16,SF,35
59235,2023,REG,4,2023-10-01,KC,23,NYJ,20
59236,2023,REG,4,2023-10-02,SEA,24,NYG,3
59237,2023,REG,5,2023-10-05,CHI,40,WAS,20
59238,2023,REG,5,2023-10-08,JAX,25,BUF,20
59239,2023,REG,5,2023-10-08,HOU,19,ATL,21
59240,2023,REG,5,2023-10-08,CAR,24,DET,42
59241,2023,REG,5,2023-10-08,TEN,16,IND,23
59242,2023,REG,5,2023-10-08,NYG,16,MIA,31
59243,2023,REG,5,2023-10-08,NO,34,NE,0
59244,2023,REG,5,2023-10-08,BAL,10,PIT,17
59245,2023,REG,5,2023-10-08,CIN,34,ARI,20
59246,2023,REG,5,2023-10-08,PHI,23,LA,14
59247,2023,REG,5,2023-10-08,NYJ,31,DEN,21
59248,2023,REG,5,2023-10-08,KC,27,MIN,20
59249,2023,REG,5,2023-10-08,DAL,10,SF,42
59250,2023,REG,5,2023-10-09,GB,13,LV,17
59251,2023,REG,6,2023-10-12,DEN,8,KC,19
59252,2023,REG,6,2023-10-15,BAL,24,TEN,16
59253,2023,REG,6,2023-10-15,WAS,24,ATL,16
59254,2023,REG,6,2023-10-15,MIN,19,CHI,13
59255,2023,REG,6,2023-10-15,SEA,13,CIN,17
59256,2023,REG,6,2023-10-15,SF,17,CLE,19
59257,2023,REG,6,2023-10-15,NO,13,HOU,20
59258,2023,REG,6,2023-10-15,IND,20,JAX,37
59259,2023,REG,6,2023-10-15,CAR,21,MIA,42
59261,2023,REG,6,2023-10-15,NE,17,LV,21
59262,2023,REG,6,2023-10-15,ARI,9,LA,26
59263,2023,REG,6,2023-10-15,PHI,14,NYJ,20
59260,2023,REG,6,2023-10-15,DET,20,TB,6
59264,2023,REG,6,2023-10-15,NYG,9,BUF,14
59265,2023,REG,6,2023-10-16,DAL,20,LAC,17
59266,2023,REG,7,2023-10-19,JAX,31,NO,24
59267,2023,REG,7,2023-10-22,DET,6,BAL,38
59268,2023,REG,7,2023-10-22,LV,12,CHI,30
59269,2023,REG,7,2023-10-22,CLE,39,IND,38
59270,2023,REG,7,2023-10-22,BUF,25,NE,29
59271,2023,REG,7,2023-10-22,WAS,7,NYG,14
59272,2023,REG,7,2023-10-22,ATL,16,TB,13
59273,2023,REG,7,2023-10-22,PIT,24,LA,17
59274,2023,REG,7,2023-10-22,ARI,10,SEA,20
59275,2023,REG,7,2023-10-22,GB,17,DEN,19
59276,2023,REG,7,2023-10-22,LAC,17,KC,31
59277,2023,REG,7,2023-10-22,MIA,17,PHI,31
59278,2023,REG,7,2023-10-23,SF,17,MIN,22
59279,2023,REG,8,2023-10-26,TB,18,BUF,24
59280,2023,REG,8,2023-10-29,HOU,13,CAR,15
59281,2023,REG,8,2023-10-29,LA,20,DAL,43
59282,2023,REG,8,2023-10-29,MIN,24,GB,10
59283,2023,REG,8,2023-10-29,NO,38,IND,27
59284,2023,REG,8,2023-10-29,NE,17,MIA,31
59285,2023,REG,8,2023-10-29,NYJ,13,NYG,10
59286,2023,REG,8,2023-10-29,JAX,20,PIT,10
59287,2023,REG,8,2023-10-29,ATL,23,TEN,28
59288,2023,REG,8,2023-10-29,PHI,38,WAS,31
59289,2023,REG,8,2023-10-29,CLE,20,SEA,24
59290,2023,REG,8,2023-10-29,BAL,31,ARI,24
59291,2023,REG,8,2023-10-29,KC,9,DEN,24
59292,2023,REG,8,2023-10-29,CIN,31,SF,17
59293,2023,REG,8,2023-10-29,CHI,13,LAC,30
59294,2023,REG,8,2023-10-30,LV,14,DET,26
59295,2023,REG,9,2023-11-02,TEN,16,PIT,20
59296,2023,REG,9,2023-11-05,MIA,14,KC,21
59297,2023,REG,9,2023-11-05,MIN,31,ATL,28
59298,2023,REG,9,2023-11-05,SEA,3,BAL,37
59299,2023,REG,9,2023-11-05,ARI,0,CLE,27
59300,2023,REG,9,2023-11-05,LA,3,GB,20
59301,2023,REG,9,2023-11-05,TB,37,HOU,39
59302,2023,REG,9,2023-11-05,WAS,20,NE,17
59303,2023,REG,9,2023-11-05,CHI,17,NO,24
59304,2023,REG,9,2023-11-05,IND,27,CAR,13
59305,2023,REG,9,2023-11-05,NYG,6,LV,30
59306,2023,REG,9,2023-11-05,DAL,23,PHI,28
59307,2023,REG,9,2023-11-05,BUF,18,CIN,24
59308,2023,REG,9,2023-11-06,LAC,27,NYJ,6
59309,2023,REG,10,2023-11-09,CAR,13,CHI,16
59310,2023,REG,10,2023-11-12,IND,10,NE,6
59311,2023,REG,10,2023-11-12,CLE,33,BAL,31
59312,2023,REG,10,2023-11-12,HOU,30,CIN,27
59313,2023,REG,10,2023-11-12,SF,34,JAX,3
59314,2023,REG,10,2023-11-12,NO,19,MIN,27
59315,2023,REG,10,2023-11-12,GB,19,PIT,23
59316,2023,REG,10,2023-11-12,TEN,6,TB,20
59317,2023,REG,10,2023-11-12,ATL,23,ARI,25
59318,2023,REG,10,2023-11-12,DET,41,LAC,38
59319,2023,REG,10,2023-11-12,NYG,17,DAL,49
59320,2023,REG,10,2023-11-12,WAS,26,SEA,29
59321,2023,REG,10,2023-11-12,NYJ,12,LV,16
59322,2023,REG,10,2023-11-13,DEN,24,BUF,22
59323,2023,REG,11,2023-11-16,CIN,20,BAL,34
59324,2023,REG,11,2023-11-19,DAL,33,CAR,10
59325,2023,REG,11,2023-11-19,PIT,10,CLE,13
59326,2023,REG,11,2023-11-19,CHI,26,DET,31
59327,2023,REG,11,2023-11-19,LAC,20,GB,23
59328,2023,REG,11,2023-11-19,ARI,16,HOU,21
59329,2023,REG,11,2023-11-19,TEN,14,JAX,34
59330,2023,REG,11,2023-11-19,LV,13,MIA,20
59331,2023,REG,11,2023-11-19,NYG,31,WAS,19
59332,2023,REG,11,2023-11-19,TB,14,SF,27
59333,2023,REG,11,2023-11-19,NYJ,6,BUF,32
59334,2023,REG,11,2023-11-19,SEA,16,LA,17
59335,2023,REG,11,2023-11-19,MIN,20,DEN,21
59336,2023,REG,11,2023-11-20,PHI,21,KC,17
59337,2023,REG,12,2023-11-23,GB,29,DET,22
59338,2023,REG,12,2023-11-23,WAS,10,DAL,45
59339,2023,REG,12,2023-11-23,SF,31,SEA,13
59340,2023,REG,12,2023-11-24,MIA,34,NYJ,13
59341,2023,REG,12,2023-11-26,NO,15,ATL,24
59342,2023,REG,12,2023-11-26,PIT,16,CIN,10
59343,2023,REG,12,2023-11-26,JAX,24,HOU,21
59344,2023,REG,12,2023-11-26,TB,20,IND,27
59345,2023,REG,12,2023-11-26,NE,7,NYG,10
59346,2023,REG,12,2023-11-26,CAR,10,TEN,17
59347,2023,REG,12,2023-11-26,LA,37,ARI,14
59348,2023,REG,12,2023-11-26,CLE,12,DEN,29
59349,2023,REG,12,2023-11-26,KC,31,LV,17
59350,2023,REG,12,2023-11-26,BUF,34,PHI,37
59351,2023,REG,12,2023-11-26,BAL,20,LAC,10
59352,2023,REG,12,2023-11-27,CHI,12,MIN,10
59353,2023,REG,13,2023-11-30,SEA,35,DAL,41
59361,2023,REG,13,2023-12-03,DEN,17,HOU,22
59354,2023,REG,13,2023-12-03,LAC,6,NE,0
59355,2023,REG,13,2023-12-03,DET,33,NO,28
59356,2023,REG,13,2023-12-03,ATL,13,NYJ,8
59357,2023,REG,13,2023-12-03,ARI,24,PIT,10
59359,2023,REG,13,2023-12-03,IND,31,TEN,28
59360,2023,REG,13,2023-12-03,MIA,45,WAS,15
59358,2023,REG,13,2023-12-03,CAR,18,TB,21
59362,2023,REG,13,2023-12-03,CLE,19,LA,36
59363,2023,REG,13,2023-12-03,SF,42,PHI,19
59364,2023,REG,13,2023-12-03,KC,19,GB,27
59365,2023,REG,13,2023-12-04,CIN,34,JAX,31
59366,2023,REG,14,2023-12-07,NE,21,PIT,18
59367,2023,REG,14,2023-12-10,TB,29,ATL,25
59368,2023,REG,14,2023-12-10,LA,31,BAL,37
59369,2023,REG,14,2023-12-10,DET,13,CHI,28
59370,2023,REG,14,2023-12-10,IND,14,CIN,34
59371,2023,REG,14,2023-12-10,JAX,27,CLE,31
59372,2023,REG,14,2023-12-10,CAR,6,NO,28
59373,2023,REG,14,2023-12-10,HOU,6,NYJ,30
59374,2023,REG,14,2023-12-10,MIN,3,LV,0
59375,2023,REG,14,2023-12-10,SEA,16,SF,28
59376,2023,REG,14,2023-12-10,BUF,20,KC,17
59377,2023,REG,14,2023-12-10,DEN,24,LAC,7
59378,2023,REG,14,2023-12-10,PHI,13,DAL,33
59379,2023,REG,14,2023-12-11,TEN,28,MIA,27
59380,2023,REG,14,2023-12-11,GB,22,NYG,24
59381,2023,REG,15,2023-12-14,LAC,21,LV,63
59383,2023,REG,15,2023-12-16,MIN,24,CIN,27
59386,2023,REG,15,2023-12-16,PIT,13,IND,30
59385,2023,REG,15,2023-12-16,DEN,17,DET,42
59382,2023,REG,15,2023-12-17,ATL,7,CAR,9
59384,2023,REG,15,2023-12-17,CHI,17,CLE,20
59387,2023,REG,15,2023-12-17,TB,34,GB,20
59388,2023,REG,15,2023-12-17,NYJ,0,MIA,30
59396,2023,REG,15,2023-12-17,KC,27,NE,17
59389,2023,REG,15,2023-12-17,NYG,6,NO,24
59390,2023,REG,15,2023-12-17,HOU,19,TEN,16
59391,2023,REG,15,2023-12-17,SF,45,ARI,29
59392,2023,REG,15,2023-12-17,WAS,20,LA,28
59393,2023,REG,15,2023-12-17,DAL,10,BUF,31
59395,2023,REG,15,2023-12-17,BAL,23,JAX,7
59394,2023,REG,15,2023-12-18,PHI,17,SEA,20
59397,2023,REG,16,2023-12-21,NO,22,LA,30
59398,2023,REG,16,2023-12-23,CIN,11,PIT,34
59399,2023,REG,16,2023-12-23,BUF,24,LAC,22
59400,2023,REG,16,2023-12-24,IND,10,ATL,29
59401,2023,REG,16,2023-12-24,GB,33,CAR,30
59402,2023,REG,16,2023-12-24,CLE,36,HOU,22
59403,2023,REG,16,2023-12-24,DET,30,MIN,24
59404,2023,REG,16,2023-12-24,WAS,28,NYJ,30
59405,2023,REG,16,2023-12-24,SEA,20,TEN,17
59406,2023,REG,16,2023-12-24,JAX,12,TB,30
59407,2023,REG,16,2023-12-24,ARI,16,CHI,27
59408,2023,REG,16,2023-12-24,DAL,20,MIA,22
59409,2023,REG,16,2023-12-24,NE,26,DEN,23
59410,2023,REG,16,2023-12-25,LV,20,KC,14
59411,2023,REG,16,2023-12-25,NYG,25,PHI,33
59412,2023,REG,16,2023-12-25,BAL,33,SF,19
59413,2023,REG,17,2023-12-28,NYJ,20,CLE,37
59414,2023,REG,17,2023-12-30,DET,19,DAL,20
59415,2023,REG,17,2023-12-31,MIA,19,BAL,56
59416,2023,REG,17,2023-12-31,NE,21,BUF,27
59417,2023,REG,17,2023-12-31,ATL,17,CHI,37
59418,2023,REG,17,2023-12-31,TEN,3,HOU,26
59419,2023,REG,17,2023-12-31,LV,20,IND,23
59420,2023,REG,17,2023-12-31,CAR,0,JAX,26
59421,2023,REG,17,2023-12-31,LA,26,NYG,25
59422,2023,REG,17,2023-12-31,ARI,35,PHI,31
59423,2023,REG,17,2023-12-31,NO,23,TB,13
59424,2023,REG,17,2023-12-31,SF,27,WAS,10
59425,2023,REG,17,2023-12-31,PIT,30,SEA,23
59426,2023,REG,17,2023-12-31,LAC,9,DEN,16
59427,2023,REG,17,2023-12-31,CIN,17,KC,25
59428,2023,REG,17,2023-12-31,GB,33,MIN,10
59430,2023,REG,18,2024-01-06,PIT,17,BAL,10
59435,2023,REG,18,2024-01-06,HOU,23,IND,19
59431,2023,REG,18,2024-01-07,TB,9,CAR,0
59432,2023,REG,18,2024-01-07,CLE,14,CIN,31
59433,2023,REG,18,2024-01-07,MIN,20,DET,30
59439,2023,REG,18,2024-01-07,NYJ,17,NE,3
59440,2023,REG,18,2024-01-07,ATL,17,NO,48
59443,2023,REG,18,2024-01-07,JAX,20,TEN,28
59429,2023,REG,18,2024-01-07,SEA,21,ARI,20
59434,2023,REG,18,2024-01-07,CHI,9,GB,17
59436,2023,REG,18,2024-01-07,KC,13,LAC,12
59437,2023,REG,18,2024-01-07,DEN,14,LV,27
59441,2023,REG,18,2024-01-07,PHI,10,NYG,27
59442,2023,REG,18,2024-01-07,LA,21,SF,20
59444,2023,REG,18,2024-01-07,DAL,38,WAS,10
59438,2023,REG,18,2024-01-07,BUF,21,MIA,14
59494,2023,WC,19,2024-01-13,CLE,14,HOU,45
59495,2023,WC,19,2024-01-13,MIA,7,KC,26
59497,2023,WC,19,2024-01-14,GB,48,DAL,32
59498,2023,WC,19,2024-01-14,LA,23,DET,24
59496,2023,WC,19,2024-01-15,PIT,17,BUF,31
59499,2023,WC,19,2024-01-15,PHI,9,TB,32
59500,2023,DIV,20,2024-01-20,HOU,10,BAL,34
59501,2023,DIV,20,2024-01-20,GB,21,SF,24
59502,2023,DIV,20,2024-01-21,TB,23,DET,31
59503,2023,DIV,20,2024-01-21,KC,27,BUF,24
59504,2023,CON,21,2024-01-28,KC,17,BAL,10
59505,2023,CON,21,2024-01-28,DET,31,SF,34
