game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score
59506,2023,SB,22,2024-02-11,SF,22,KC,25
59508,2024,REG,1,2024-09-05,BAL,20,KC,27
59509,2024,REG,1,2024-09-06,GB,29,PHI,34
59510,2024,REG,1,2024-09-08,PIT,18,ATL,10
59511,2024,REG,1,2024-09-08,ARI,28,BUF,34
59512,2024,REG,1,2024-09-08,TEN,17,CHI,24
59513,2024,REG,1,2024-09-08,NE,16,CIN,10
59514,2024,REG,1,2024-09-08,HOU,29,IND,27
59515,2024,REG,1,2024-09-08,JAX,17,MIA,20
59516,2024,REG,1,2024-09-08,CAR,10,NO,47
59517,2024,REG,1,2024-09-08,MIN,28,NYG,6
59518,2024,REG,1,2024-09-08,LV,10,LAC,22
59519,2024,REG,1,2024-09-08,DEN,20,SEA,26
59520,2024,REG,1,2024-09-08,DAL,33,CLE,17
59521,2024,REG,1,2024-09-08,WAS,20,TB,37
59522,2024,REG,1,2024-09-08,LA,20,DET,26
59523,2024,REG,1,2024-09-09,NYJ,19,SF,32
59524,2024,REG,2,2024-09-12,BUF,31,MIA,10
59525,2024,REG,2,2024-09-15,LV,26,BAL,23
59526,2024,REG,2,2024-09-15,LAC,26,CAR,3
59527,2024,REG,2,2024-09-15,NO,44,DAL,19
59528,2024,REG,2,2024-09-15,TB,20,DET,16
59529,2024,REG,2,2024-09-15,IND,10,GB,16
59530,2024,REG,2,2024-09-15,CLE,18,JAX,13
59531,2024,REG,2,2024-09-15,SF,17,MIN,23
59532,2024,REG,2,2024-09-15,SEA,23,NE,20
59533,2024,REG,2,2024-09-15,NYJ,24,TEN,17
59534,2024,REG,2,2024-09-15,NYG,18,WAS,21
59535,2024,REG,2,2024-09-15,LA,10,ARI,41
59536,2024,REG,2,2024-09-15,PIT,13,DEN,6
59537,2024,REG,2,2024-09-15,CIN,25,KC,26
59538,2024,REG,2,2024-09-15,CHI,13,HOU,19
59539,2024,REG,2,2024-09-16,ATL,22,PHI,21
59540,2024,REG,3,2024-09-19,NE,3,NYJ,24
59541,2024,REG,3,2024-09-22,NYG,21,CLE,15
59542,2024,REG,3,2024-09-22,CHI,16,IND,21
59543,2024,REG,3,2024-09-22,HOU,7,MIN,34
59544,2024,REG,3,2024-09-22,PHI,15,NO,12
59545,2024,REG,3,2024-09-22,LAC,10,PIT,20
59546,2024,REG,3,2024-09-22,DEN,26,TB,7
59547,2024,REG,3,2024-09-22,GB,30,TEN,14
59548,2024,REG,3,2024-09-22,CAR,36,LV,22
59549,2024,REG,3,2024-09-22,MIA,3,SEA,24
59550,2024,REG,3,2024-09-22,DET,20,ARI,13
59551,2024,REG,3,2024-09-22,BAL,28,DAL,25
59552,2024,REG,3,2024-09-22,SF,24,LA,27
59553,2024,REG,3,2024-09-22,KC,22,ATL,17
59554,2024,REG,3,2024-09-23,JAX,10,BUF,47
59555,2024,REG,3,2024-09-23,WAS,38,CIN,33
59556,2024,REG,4,2024-09-26,DAL,20,NYG,15
59557,2024,REG,4,2024-09-29,NO,24,ATL,26
59558,2024,REG,4,2024-09-29,CIN,34,CAR,24
59559,2024,REG,4,2024-09-29,LA,18,CHI,24
59560,2024,REG,4,2024-09-29,MIN,31,GB,29
59561,2024,REG,4,2024-09-29,JAX,20,HOU,24
59562,2024,REG,4,2024-09-29,PIT,24,IND,27
59563,2024,REG,4,2024-09-29,DEN,10,NYJ,9
59564,2024,REG,4,2024-09-29,PHI,16,TB,33
59565,2024,REG,4,2024-09-29,WAS,42,ARI,14
59566,2024,REG,4,2024-09-29,NE,13,SF,30
59567,2024,REG,4,2024-09-29,KC,17,LAC,10
59568,2024,REG,4,2024-09-29,CLE,16,LV,20
59569,2024,REG,4,2024-09-29,BUF,10,BAL,35
59570,2024,REG,4,2024-09-30,TEN,31,MIA,12
59571,2024,REG,4,2024-09-30,SEA,29,DET,42
59572,2024,REG,5,2024-10-03,TB,30,ATL,36
59573,2024,REG,5,2024-10-06,NYJ,17,MIN,23
59574,2024,REG,5,2024-10-06,CAR,10,CHI,36
59575,2024,REG,5,2024-10-06,BAL,41,CIN,38
59576,2024,REG,5,2024-10-06,BUF,20,HOU,23
59577,2024,REG,5,2024-10-06,IND,34,JAX,37
59578,2024,REG,5,2024-10-06,MIA,15,NE,10
59579,2024,REG,5,2024-10-06,CLE,13,WAS,34
59580,2024,REG,5,2024-10-06,LV,18,DEN,34
59581,2024,REG,5,2024-10-06,ARI,24,SF,23
59582,2024,REG,5,2024-10-06,GB,24,LA,19
59583,2024,REG,5,2024-10-06,NYG,29,SEA,20
59584,2024,REG,5,2024-10-06,DAL,20,PIT,17
59585,2024,REG,5,2024-10-07,NO,13,KC,26
59586,2024,REG,6,2024-10-10,SF,36,SEA,24
59587,2024,REG,6,2024-10-13,JAX,16,CHI,35
59588,2024,REG,6,2024-10-13,WAS,23,BAL,30
59589,2024,REG,6,2024-10-13,ARI,13,GB,34
59590,2024,REG,6,2024-10-13,HOU,41,NE,21
59591,2024,REG,6,2024-10-13,TB,51,NO,27
59592,2024,REG,6,2024-10-13,CLE,16,PHI,20
59593,2024,REG,6,2024-10-13,IND,20,TEN,17
59594,2024,REG,6,2024-10-13,LAC,23,DEN,16
59595,2024,REG,6,2024-10-13,PIT,32,LV,13
59596,2024,REG,6,2024-10-13,ATL,38,CAR,20
59597,2024,REG,6,2024-10-13,DET,47,DAL,9
59598,2024,REG,6,2024-10-13,CIN,17,NYG,7
59599,2024,REG,6,2024-10-14,BUF,23,NYJ,20
59600,2024,REG,7,2024-10-17,DEN,33,NO,10
59601,2024,REG,7,2024-10-20,NE,16,JAX,32
59602,2024,REG,7,2024-10-20,SEA,34,ATL,14
59603,2024,REG,7,2024-10-20,TEN,10,BUF,34
59604,2024,REG,7,2024-10-20,CIN,21,CLE,14
59605,2024,REG,7,2024-10-20,HOU,22,GB,24
59606,2024,REG,7,2024-10-20,MIA,10,IND,16
59607,2024,REG,7,2024-10-20,DET,31,MIN,29
59608,2024,REG,7,2024-10-20,PHI,28,NYG,3
59609,2024,REG,7,2024-10-20,LV,15,LA,20
59610,2024,REG,7,2024-10-20,CAR,7,WAS,40
59611,2024,REG,7,2024-10-20,KC,28,SF,18
59612,2024,REG,7,2024-10-20,NYJ,15,PIT,37
59613,2024,REG,7,2024-10-21,BAL,41,TB,31
59614,2024,REG,7,2024-10-21,LAC,15,ARI,17
59615,2024,REG,8,2024-10-24,MIN,20,LA,30
59626,2024,REG,8,2024-10-27,PHI,37,CIN,17
59616,2024,REG,8,2024-10-27,BAL,24,CLE,29
59617,2024,REG,8,2024-10-27,TEN,14,DET,52
59618,2024,REG,8,2024-10-27,IND,20,HOU,23
59619,2024,REG,8,2024-10-27,GB,30,JAX,27
59620,2024,REG,8,2024-10-27,ARI,28,MIA,27
59621,2024,REG,8,2024-10-27,NYJ,22,NE,25
59622,2024,REG,8,2024-10-27,ATL,31,TB,26
59624,2024,REG,8,2024-10-27,NO,8,LAC,26
59625,2024,REG,8,2024-10-27,BUF,31,SEA,10
59627,2024,REG,8,2024-10-27,CAR,14,DEN,28
59628,2024,REG,8,2024-10-27,KC,27,LV,20
59623,2024,REG,8,2024-10-27,CHI,15,WAS,18
59629,2024,REG,8,2024-10-27,DAL,24,SF,30
59630,2024,REG,8,2024-10-28,NYG,18,PIT,26
59631,2024,REG,9,2024-10-31,HOU,13,NYJ,21
59632,2024,REG,9,2024-11-03,DAL,21,ATL,27
59633,2024,REG,9,2024-11-03,DEN,10,BAL,41
59634,2024,REG,9,2024-11-03,MIA,27,BUF,30
59635,2024,REG,9,2024-11-03,NO,22,CAR,23
59636,2024,REG,9,2024-11-03,LV,24,CIN,41
59637,2024,REG,9,2024-11-03,LAC,27,CLE,10
59639,2024,REG,9,2024-11-03,WAS,27,NYG,22
59640,2024,REG,9,2024-11-03,NE,17,TEN,20
59641,2024,REG,9,2024-11-03,CHI,9,ARI,29
59644,2024,REG,9,2024-11-03,JAX,23,PHI,28
59642,2024,REG,9,2024-11-03,DET,24,GB,14
59643,2024,REG,9,2024-11-03,LA,26,SEA,20
59638,2024,REG,9,2024-11-03,IND,13,MIN,21
59645,2024,REG,9,2024-11-04,TB,24,KC,30
59646,2024,REG,10,2024-11-07,CIN,34,BAL,35
59647,2024,REG,10,2024-11-10,NYG,17,CAR,20
59648,2024,REG,10,2024-11-10,NE,19,CHI,3
59649,2024,REG,10,2024-11-10,BUF,30,IND,20
59650,2024,REG,10,2024-11-10,MIN,12,JAX,7
59651,2024,REG,10,2024-11-10,DEN,14,KC,16
59652,2024,REG,10,2024-11-10,ATL,17,NO,20
59653,2024,REG,10,2024-11-10,SF,23,TB,20
59654,2024,REG,10,2024-11-10,PIT,28,WAS,27
59655,2024,REG,10,2024-11-10,TEN,17,LAC,27
59656,2024,REG,10,2024-11-10,NYJ,6,ARI,31
59657,2024,REG,10,2024-11-10,PHI,34,DAL,6
59658,2024,REG,10,2024-11-10,DET,26,HOU,23
59659,2024,REG,10,2024-11-11,MIA,23,LA,15
59660,2024,REG,11,2024-11-14,WAS,18,PHI,26
59661,2024,REG,11,2024-11-17,GB,20,CHI,19
59662,2024,REG,11,2024-11-17,JAX,6,DET,52
59663,2024,REG,11,2024-11-17,LV,19,MIA,34
59664,2024,REG,11,2024-11-17,LA,28,NE,22
59665,2024,REG,11,2024-11-17,CLE,14,NO,35
59672,2024,REG,11,2024-11-17,IND,28,NYJ,27
59666,2024,REG,11,2024-11-17,BAL,16,PIT,18
59667,2024,REG,11,2024-11-17,MIN,23,TEN,13
59668,2024,REG,11,2024-11-17,ATL,6,DEN,38
59669,2024,REG,11,2024-11-17,SEA,20,SF,17
59670,2024,REG,11,2024-11-17,KC,21,BUF,30
59671,2024,REG,11,2024-11-17,CIN,27,LAC,34
59673,2024,REG,11,2024-11-18,HOU,34,DAL,10
59674,2024,REG,12,2024-11-21,PIT,19,CLE,24
59675,2024,REG,12,2024-11-24,KC,30,CAR,27
59676,2024,REG,12,2024-11-24,MIN,30,CHI,27
59677,2024,REG,12,2024-11-24,TEN,32,HOU,27
59678,2024,REG,12,2024-11-24,DET,24,IND,6
59679,2024,REG,12,2024-11-24,NE,15,MIA,34
59680,2024,REG,12,2024-11-24,TB,30,NYG,7
59681,2024,REG,12,2024-11-24,DAL,34,WAS,26
59682,2024,REG,12,2024-11-24,DEN,29,LV,19
59683,2024,REG,12,2024-11-24,SF,10,GB,38
59684,2024,REG,12,2024-11-24,ARI,6,SEA,16
59685,2024,REG,12,2024-11-24,PHI,37,LA,20
59686,2024,REG,12,2024-11-25,BAL,30,LAC,23
59687,2024,REG,13,2024-11-28,CHI,20,DET,23
59688,2024,REG,13,2024-11-28,NYG,20,DAL,27
59689,2024,REG,13,2024-11-28,MIA,17,GB,30
59690,2024,REG,13,2024-11-29,LV,17,KC,19
59691,2024,REG,13,2024-12-01,LAC,17,ATL,13
59692,2024,REG,13,2024-12-01,PIT,44,CIN,38
59693,2024,REG,13,2024-12-01,HOU,23,JAX,20
59694,2024,REG,13,2024-12-01,ARI,22,MIN,23
59695,2024,REG,13,2024-12-01,IND,25,NE,24
59696,2024,REG,13,2024-12-01,SEA,26,NYJ,21
59697,2024,REG,13,2024-12-01,TEN,19,WAS,42
59698,2024,REG,13,2024-12-01,TB,26,CAR,23
59699,2024,REG,13,2024-12-01,LA,21,NO,14
59700,2024,REG,13,2024-12-01,PHI,24,BAL,19
59701,2024,REG,13,2024-12-01,SF,10,BUF,35
59702,2024,REG,13,2024-12-02,CLE,32,DEN,41
59703,2024,REG,14,2024-12-05,GB,31,DET,34
59704,2024,REG,14,2024-12-08,NYJ,26,MIA,32
59705,2024,REG,14,2024-12-08,ATL,21,MIN,42
59706,2024,REG,14,2024-12-08,NO,14,NYG,11
59707,2024,REG,14,2024-12-08,CAR,16,PHI,22
59708,2024,REG,14,2024-12-08,CLE,14,PIT,27
59709,2024,REG,14,2024-12-08,LV,13,TB,28
59710,2024,REG,14,2024-12-08,JAX,10,TEN,6
59711,2024,REG,14,2024-12-08,SEA,30,ARI,18
59712,2024,REG,14,2024-12-08,BUF,42,LA,44
59713,2024,REG,14,2024-12-08,CHI,13,SF,38
59714,2024,REG,14,2024-12-08,LAC,17,KC,19
59715,2024,REG,14,2024-12-09,CIN,27,DAL,20
59716,2024,REG,15,2024-12-12,LA,12,SF,6
59717,2024,REG,15,2024-12-15,DAL,30,CAR,14
59718,2024,REG,15,2024-12-15,KC,21,CLE,7
59719,2024,REG,15,2024-12-15,MIA,12,HOU,20
59720,2024,REG,15,2024-12-15,NYJ,32,JAX,25
59721,2024,REG,15,2024-12-15,WAS,20,NO,19
59722,2024,REG,15,2024-12-15,BAL,35,NYG,14
59723,2024,REG,15,2024-12-15,CIN,37,TEN,27
59724,2024,REG,15,2024-12-15,NE,17,ARI,30
59725,2024,REG,15,2024-12-15,IND,13,DEN,31
59726,2024,REG,15,2024-12-15,BUF,48,DET,42
59727,2024,REG,15,2024-12-15,TB,40,LAC,17
59728,2024,REG,15,2024-12-15,PIT,13,PHI,27
59729,2024,REG,15,2024-12-15,GB,30,SEA,13
59730,2024,REG,15,2024-12-16,CHI,12,MIN,30
59731,2024,REG,15,2024-12-16,ATL,15,LV,9
59742,2024,REG,16,2024-12-19,DEN,27,LAC,34
59733,2024,REG,16,2024-12-21,HOU,19,KC,27
59734,2024,REG,16,2024-12-21,PIT,17,BAL,34
59735,2024,REG,16,2024-12-22,NYG,7,ATL,34
59737,2024,REG,16,2024-12-22,ARI,30,CAR,36
59738,2024,REG,16,2024-12-22,DET,34,CHI,17
59732,2024,REG,16,2024-12-22,CLE,6,CIN,24
59739,2024,REG,16,2024-12-22,TEN,30,IND,38
59740,2024,REG,16,2024-12-22,LA,19,NYJ,9
59741,2024,REG,16,2024-12-22,PHI,33,WAS,36
59743,2024,REG,16,2024-12-22,MIN,27,SEA,24
59736,2024,REG,16,2024-12-22,NE,21,BUF,24
59744,2024,REG,16,2024-12-22,JAX,14,LV,19
59745,2024,REG,16,2024-12-22,SF,17,MIA,29
59746,2024,REG,16,2024-12-22,TB,24,DAL,26
59747,2024,REG,16,2024-12-23,NO,0,GB,34
59748,2024,REG,17,2024-12-25,KC,29,PIT,10
59749,2024,REG,17,2024-12-25,BAL,31,HOU,2
59750,2024,REG,17,2024-12-26,SEA,6,CHI,3
59753,2024,REG,17,2024-12-28,LAC,40,NE,7
59751,2024,REG,17,2024-12-28,DEN,24,CIN,30
59752,2024,REG,17,2024-12-28,ARI,9,LA,13
59756,2024,REG,17,2024-12-29,NYJ,14,BUF,40
59757,2024,REG,17,2024-12-29,TEN,13,JAX,20
59759,2024,REG,17,2024-12-29,LV,25,NO,10
59754,2024,REG,17,2024-12-29,IND,33,NYG,45
59761,2024,REG,17,2024-12-29,DAL,7,PHI,41
59760,2024,REG,17,2024-12-29,CAR,14,TB,48
59762,2024,REG,17,2024-12-29,MIA,20,CLE,3
59758,2024,REG,17,2024-12-29,GB,25,MIN,27
59755,2024,REG,17,2024-12-29,ATL,24,WAS,30
59763,2024,REG,17,2024-12-30,DET,40,SF,34
59766,2024,REG,18,2025-01-04,CLE,10,BAL,35
59777,2024,REG,18,2025-01-04,CIN,19,PIT,17
59765,2024,REG,18,2025-01-05,CAR,44,ATL,38
59767,2024,REG,18,2025-01-05,WAS,23,DAL,19
59770,2024,REG,18,2025-01-05,CHI,24,GB,22
59771,2024,REG,18,2025-01-05,JAX,23,IND,26
59774,2024,REG,18,2025-01-05,BUF,16,NE,23
59776,2024,REG,18,2025-01-05,NYG,13,PHI,20
59778,2024,REG,18,2025-01-05,NO,19,TB,27
59779,2024,REG,18,2025-01-05,HOU,23,TEN,14
59764,2024,REG,18,2025-01-05,SF,24,ARI,47
59768,2024,REG,18,2025-01-05,KC,0,DEN,38
59772,2024,REG,18,2025-01-05,SEA,30,LA,25
59773,2024,REG,18,2025-01-05,LAC,34,LV,20
59775,2024,REG,18,2025-01-05,MIA,20,NYJ,32
59769,2024,REG,18,2025-01-05,MIN,9,DET,31
59829,2024,WC,19,2025-01-11,LAC,12,HOU,32
59830,2024,WC,19,2025-01-11,PIT,14,BAL,28
59831,2024,WC,19,2025-01-12,DEN,7,BUF,31
59832,2024,WC,19,2025-01-12,GB,10,PHI,22
59833,2024,WC,19,2025-01-12,WAS,23,TB,20
59834,2024,WC,19,2025-01-13,MIN,9,LA,27
59835,2024,DIV,20,2025-01-18,HOU,14,KC,23
59836,2024,DIV,20,2025-01-18,WAS,45,DET,31
59837,2024,DIV,20,2025-01-19,LA,22,PHI,28
59838,2024,DIV,20,2025-01-19,BAL,25,BUF,27
59839,2024,CON,21,2025-01-26,WAS,23,PHI,55
59840,2024,CON,21,2025-01-26,BUF,29,KC,32
59841,2024,SB,22,2025-02-09,KC,22,PHI,40
