game_id,season,game_type,week,away_team,home_team
59173,2023,REG,1,DET,KC
59174,2023,REG,1,CAR,ATL
59175,2023,REG,1,HOU,BAL
59176,2023,REG,1,CIN,CLE
59177,2023,REG,1,JAX,IND
59178,2023,REG,1,TB,MIN
59179,2023,REG,1,TEN,NO
59180,2023,REG,1,SF,PIT
59181,2023,REG,1,ARI,WAS
59182,2023,REG,1,GB,CHI
59183,2023,REG,1,LV,DEN
59184,2023,REG,1,MIA,LAC
59185,2023,REG,1,PHI,NE
59186,2023,REG,1,LA,SEA
59187,2023,REG,1,DAL,NYG
59188,2023,REG,1,BUF,NYJ
59189,2023,REG,2,MIN,PHI
59190,2023,REG,2,GB,ATL
59191,2023,REG,2,LV,BUF
59192,2023,REG,2,BAL,CIN
59193,2023,REG,2,SEA,DET
59194,2023,REG,2,IND,HOU
59195,2023,REG,2,KC,JAX
59196,2023,REG,2,CHI,TB
59197,2023,REG,2,LAC,TEN
59198,2023,REG,2,NYG,ARI
59199,2023,REG,2,SF,LA
59200,2023,REG,2,NYJ,DAL
59201,2023,REG,2,WAS,DEN
59202,2023,REG,2,MIA,NE
59203,2023,REG,2,NO,CAR
59204,2023,REG,2,CLE,PIT
59205,2023,REG,3,NYG,SF
59206,2023,REG,3,IND,BAL
59207,2023,REG,3,TEN,CLE
59208,2023,REG,3,ATL,DET
59209,2023,REG,3,NO,GB
59210,2023,REG,3,HOU,JAX
59211,2023,REG,3,DEN,MIA
59212,2023,REG,3,LAC,MIN
59213,2023,REG,3,NE,NYJ
59214,2023,REG,3,BUF,WAS
59215,2023,REG,3,CAR,SEA
59216,2023,REG,3,DAL,ARI
59217,2023,REG,3,CHI,KC
59218,2023,REG,3,PIT,LV
59219,2023,REG,3,PHI,TB
59220,2023,REG,3,LA,CIN
59221,2023,REG,4,DET,GB
59222,2023,REG,4,ATL,JAX
59223,2023,REG,4,MIA,BUF
59224,2023,REG,4,MIN,CAR
59225,2023,REG,4,DEN,CHI
59226,2023,REG,4,BAL,CLE
59227,2023,REG,4,PIT,HOU
59228,2023,REG,4,LA,IND
59229,2023,REG,4,TB,NO
59230,2023,REG,4,WAS,PHI
59231,2023,REG,4,CIN,TEN
59232,2023,REG,4,LV,LAC
59233,2023,REG,4,NE,DAL
59234,2023,REG,4,ARI,SF
59235,2023,REG,4,KC,NYJ
59236,2023,REG,4,SEA,NYG
59237,2023,REG,5,CHI,WAS
59238,2023,REG,5,JAX,BUF
59239,2023,REG,5,HOU,ATL
59240,2023,REG,5,CAR,DET
59241,2023,REG,5,TEN,IND
59242,2023,REG,5,NYG,MIA
59243,2023,REG,5,NO,NE
59244,2023,REG,5,BAL,PIT
59245,2023,REG,5,CIN,ARI
59246,2023,REG,5,PHI,LA
59247,2023,REG,5,NYJ,DEN
59248,2023,REG,5,KC,MIN
59249,2023,REG,5,DAL,SF
59250,2023,REG,5,GB,LV
59251,2023,REG,6,DEN,KC
59252,2023,REG,6,BAL,TEN
59253,2023,REG,6,WAS,ATL
59254,2023,REG,6,MIN,CHI
59255,2023,REG,6,SEA,CIN
59256,2023,REG,6,SF,CLE
59257,2023,REG,6,NO,HOU
59258,2023,REG,6,IND,JAX
59259,2023,REG,6,CAR,MIA
59261,2023,REG,6,NE,LV
59262,2023,REG,6,ARI,LA
59263,2023,REG,6,PHI,NYJ
59260,2023,REG,6,DET,TB
59264,2023,REG,6,NYG,BUF
59265,2023,REG,6,DAL,LAC
59266,2023,REG,7,JAX,NO
59267,2023,REG,7,DET,BAL
59268,2023,REG,7,LV,CHI
59269,2023,REG,7,CLE,IND
59270,2023,REG,7,BUF,NE
59271,2023,REG,7,WAS,NYG
59272,2023,REG,7,ATL,TB
59273,2023,REG,7,PIT,LA
59274,2023,REG,7,ARI,SEA
59275,2023,REG,7,GB,DEN
59276,2023,REG,7,LAC,KC
59277,2023,REG,7,MIA,PHI
59278,2023,REG,7,SF,MIN
59279,2023,REG,8,TB,BUF
59280,2023,REG,8,HOU,CAR
59281,2023,REG,8,LA,DAL
59282,2023,REG,8,MIN,GB
59283,2023,REG,8,NO,IND
59284,2023,REG,8,NE,MIA
59285,2023,REG,8,NYJ,NYG
59286,2023,REG,8,JAX,PIT
59287,2023,REG,8,ATL,TEN
59288,2023,REG,8,PHI,WAS
59289,2023,REG,8,CLE,SEA
59290,2023,REG,8,BAL,ARI
59291,2023,REG,8,KC,DEN
59292,2023,REG,8,CIN,SF
59293,2023,REG,8,CHI,LAC
59294,2023,REG,8,LV,DET
59295,2023,REG,9,TEN,PIT
59296,2023,REG,9,MIA,KC
59297,2023,REG,9,MIN,ATL
59298,2023,REG,9,SEA,BAL
59299,2023,REG,9,ARI,CLE
59300,2023,REG,9,LA,GB
59301,2023,REG,9,TB,HOU
59302,2023,REG,9,WAS,NE
59303,2023,REG,9,CHI,NO
59304,2023,REG,9,IND,CAR
59305,2023,REG,9,NYG,LV
59306,2023,REG,9,DAL,PHI
59307,2023,REG,9,BUF,CIN
59308,2023,REG,9,LAC,NYJ
59309,2023,REG,10,CAR,CHI
59310,2023,REG,10,IND,NE
59311,2023,REG,10,CLE,BAL
59312,2023,REG,10,HOU,CIN
59313,2023,REG,10,SF,JAX
59314,2023,REG,10,NO,MIN
59315,2023,REG,10,GB,PIT
59316,2023,REG,10,TEN,TB
59317,2023,REG,10,ATL,ARI
59318,2023,REG,10,DET,LAC
59319,2023,REG,10,NYG,DAL
59320,2023,REG,10,WAS,SEA
59321,2023,REG,10,NYJ,LV
59322,2023,REG,10,DEN,BUF
59323,2023,REG,11,CIN,BAL
59324,2023,REG,11,DAL,CAR
59325,2023,REG,11,PIT,CLE
59326,2023,REG,11,CHI,DET
59327,2023,REG,11,LAC,GB
59328,2023,REG,11,ARI,HOU
59329,2023,REG,11,TEN,JAX
59330,2023,REG,11,LV,MIA
59331,2023,REG,11,NYG,WAS
59332,2023,REG,11,TB,SF
59333,2023,REG,11,NYJ,BUF
59334,2023,REG,11,SEA,LA
59335,2023,REG,11,MIN,DEN
59336,2023,REG,11,PHI,KC
59337,2023,REG,12,GB,DET
59338,2023,REG,12,WAS,DAL
59339,2023,REG,12,SF,SEA
59340,2023,REG,12,MIA,NYJ
59341,2023,REG,12,NO,ATL
59342,2023,REG,12,PIT,CIN
59343,2023,REG,12,JAX,HOU
59344,2023,REG,12,TB,IND
59345,2023,REG,12,NE,NYG
59346,2023,REG,12,CAR,TEN
59347,2023,REG,12,LA,ARI
59348,2023,REG,12,CLE,DEN
59349,2023,REG,12,KC,LV
59350,2023,REG,12,BUF,PHI
59351,2023,REG,12,BAL,LAC
59352,2023,REG,12,CHI,MIN
59353,2023,REG,13,SEA,DAL
59361,2023,REG,13,DEN,HOU
59354,2023,REG,13,LAC,NE
59355,2023,REG,13,DET,NO
59356,2023,REG,13,ATL,NYJ
59357,2023,REG,13,ARI,PIT
59359,2023,REG,13,IND,TEN
59360,2023,REG,13,MIA,WAS
59358,2023,REG,13,CAR,TB
59362,2023,REG,13,CLE,LA
59363,2023,REG,13,SF,PHI
59364,2023,REG,13,KC,GB
59365,2023,REG,13,CIN,JAX
59366,2023,REG,14,NE,PIT
59367,2023,REG,14,TB,ATL
59368,2023,REG,14,LA,BAL
59369,2023,REG,14,DET,CHI
59370,2023,REG,14,IND,CIN
59371,2023,REG,14,JAX,CLE
59372,2023,REG,14,CAR,NO
59373,2023,REG,14,HOU,NYJ
59374,2023,REG,14,MIN,LV
59375,2023,REG,14,SEA,SF
59376,2023,REG,14,BUF,KC
59377,2023,REG,14,DEN,LAC
59378,2023,REG,14,PHI,DAL
59379,2023,REG,14,TEN,MIA
59380,2023,REG,14,GB,NYG
59381,2023,REG,15,LAC,LV
59383,2023,REG,15,MIN,CIN
59386,2023,REG,15,PIT,IND
59385,2023,REG,15,DEN,DET
59382,2023,REG,15,ATL,CAR
59384,2023,REG,15,CHI,CLE
59387,2023,REG,15,TB,GB
59388,2023,REG,15,NYJ,MIA
59396,2023,REG,15,KC,NE
59389,2023,REG,15,NYG,NO
59390,2023,REG,15,HOU,TEN
59391,2023,REG,15,SF,ARI
59392,2023,REG,15,WAS,LA
59393,2023,REG,15,DAL,BUF
59395,2023,REG,15,BAL,JAX
59394,2023,REG,15,PHI,SEA
59397,2023,REG,16,NO,LA
59398,2023,REG,16,CIN,PIT
59399,2023,REG,16,BUF,LAC
59400,2023,REG,16,IND,ATL
59401,2023,REG,16,GB,CAR
59402,2023,REG,16,CLE,HOU
59403,2023,REG,16,DET,MIN
59404,2023,REG,16,WAS,NYJ
59405,2023,REG,16,SEA,TEN
59406,2023,REG,16,JAX,TB
59407,2023,REG,16,ARI,CHI
59408,2023,REG,16,DAL,MIA
59409,2023,REG,16,NE,DEN
59410,2023,REG,16,LV,KC
59411,2023,REG,16,NYG,PHI
59412,2023,REG,16,BAL,SF
59413,2023,REG,17,NYJ,CLE
59414,2023,REG,17,DET,DAL
59415,2023,REG,17,MIA,BAL
59416,2023,REG,17,NE,BUF
59417,2023,REG,17,ATL,CHI
59418,2023,REG,17,TEN,HOU
59419,2023,REG,17,LV,IND
59420,2023,REG,17,CAR,JAX
59421,2023,REG,17,LA,NYG
59422,2023,REG,17,ARI,PHI
59423,2023,REG,17,NO,TB
59424,2023,REG,17,SF,WAS
59425,2023,REG,17,PIT,SEA
59426,2023,REG,17,LAC,DEN
59427,2023,REG,17,CIN,KC
59428,2023,REG,17,GB,MIN
59430,2023,REG,18,PIT,BAL
59435,2023,REG,18,HOU,IND
59431,2023,REG,18,TB,CAR
59432,2023,REG,18,CLE,CIN
59433,2023,REG,18,MIN,DET
59439,2023,REG,18,NYJ,NE
59440,2023,REG,18,ATL,NO
59443,2023,REG,18,JAX,TEN
59429,2023,REG,18,SEA,ARI
59434,2023,REG,18,CHI,GB
59436,2023,REG,18,KC,LAC
59437,2023,REG,18,DEN,LV
59441,2023,REG,18,PHI,NYG
59442,2023,REG,18,LA,SF
59444,2023,REG,18,DAL,WAS
59438,2023,REG,18,BUF,MIA
59494,2023,WC,19,CLE,HOU
59495,2023,WC,19,MIA,KC
59497,2023,WC,19,GB,DAL
59498,2023,WC,19,LA,DET
59496,2023,WC,19,PIT,BUF
59499,2023,WC,19,PHI,TB
59500,2023,DIV,20,HOU,BAL
59501,2023,DIV,20,GB,SF
59502,2023,DIV,20,TB,DET
59503,2023,DIV,20,KC,BUF
59504,2023,CON,21,KC,BAL
59505,2023,CON,21,DET,SF
59506,2023,SB,22,SF,KC
59508,2024,REG,1,BAL,KC
59509,2024,REG,1,GB,PHI
59510,2024,REG,1,PIT,ATL
59511,2024,REG,1,ARI,BUF
59512,2024,REG,1,TEN,CHI
59513,2024,REG,1,NE,CIN
59514,2024,REG,1,HOU,IND
59515,2024,REG,1,JAX,MIA
59516,2024,REG,1,CAR,NO
59517,2024,REG,1,MIN,NYG
59518,2024,REG,1,LV,LAC
59519,2024,REG,1,DEN,SEA
59520,2024,REG,1,DAL,CLE
59521,2024,REG,1,WAS,TB
59522,2024,REG,1,LA,DET
59523,2024,REG,1,NYJ,SF
59524,2024,REG,2,BUF,MIA
59525,2024,REG,2,LV,BAL
59526,2024,REG,2,LAC,CAR
59527,2024,REG,2,NO,DAL
59528,2024,REG,2,TB,DET
59529,2024,REG,2,IND,GB
59530,2024,REG,2,CLE,JAX
59531,2024,REG,2,SF,MIN
59532,2024,REG,2,SEA,NE
59533,2024,REG,2,NYJ,TEN
59534,2024,REG,2,NYG,WAS
59535,2024,REG,2,LA,ARI
59536,2024,REG,2,PIT,DEN
59537,2024,REG,2,CIN,KC
59538,2024,REG,2,CHI,HOU
59539,2024,REG,2,ATL,PHI
59540,2024,REG,3,NE,NYJ
59541,2024,REG,3,NYG,CLE
59542,2024,REG,3,CHI,IND
59543,2024,REG,3,HOU,MIN
59544,2024,REG,3,PHI,NO
59545,2024,REG,3,LAC,PIT
59546,2024,REG,3,DEN,TB
59547,2024,REG,3,GB,TEN
59548,2024,REG,3,CAR,LV
59549,2024,REG,3,MIA,SEA
59550,2024,REG,3,DET,ARI
59551,2024,REG,3,BAL,DAL
59552,2024,REG,3,SF,LA
59553,2024,REG,3,KC,ATL
59554,2024,REG,3,JAX,BUF
59555,2024,REG,3,WAS,CIN
59556,2024,REG,4,DAL,NYG
59557,2024,REG,4,NO,ATL
59558,2024,REG,4,CIN,CAR
59559,2024,REG,4,LA,CHI
59560,2024,REG,4,MIN,GB
59561,2024,REG,4,JAX,HOU
59562,2024,REG,4,PIT,IND
59563,2024,REG,4,DEN,NYJ
59564,2024,REG,4,PHI,TB
59565,2024,REG,4,WAS,ARI
59566,2024,REG,4,NE,SF
59567,2024,REG,4,KC,LAC
59568,2024,REG,4,CLE,LV
59569,2024,REG,4,BUF,BAL
59570,2024,REG,4,TEN,MIA
59571,2024,REG,4,SEA,DET
59572,2024,REG,5,TB,ATL
59573,2024,REG,5,NYJ,MIN
59574,2024,REG,5,CAR,CHI
59575,2024,REG,5,BAL,CIN
59576,2024,REG,5,BUF,HOU
59577,2024,REG,5,IND,JAX
59578,2024,REG,5,MIA,NE
59579,2024,REG,5,CLE,WAS
59580,2024,REG,5,LV,DEN
59581,2024,REG,5,ARI,SF
59582,2024,REG,5,GB,LA
59583,2024,REG,5,NYG,SEA
59584,2024,REG,5,DAL,PIT
59585,2024,REG,5,NO,KC
59586,2024,REG,6,SF,SEA
59587,2024,REG,6,JAX,CHI
59588,2024,REG,6,WAS,BAL
59589,2024,REG,6,ARI,GB
59590,2024,REG,6,HOU,NE
59591,2024,REG,6,TB,NO
59592,2024,REG,6,CLE,PHI
59593,2024,REG,6,IND,TEN
59594,2024,REG,6,LAC,DEN
59595,2024,REG,6,PIT,LV
59596,2024,REG,6,ATL,CAR
59597,2024,REG,6,DET,DAL
59598,2024,REG,6,CIN,NYG
59599,2024,REG,6,BUF,NYJ
59600,2024,REG,7,DEN,NO
59601,2024,REG,7,NE,JAX
59602,2024,REG,7,SEA,ATL
59603,2024,REG,7,TEN,BUF
59604,2024,REG,7,CIN,CLE
59605,2024,REG,7,HOU,GB
59606,2024,REG,7,MIA,IND
59607,2024,REG,7,DET,MIN
59608,2024,REG,7,PHI,NYG
59609,2024,REG,7,LV,LA
59610,2024,REG,7,CAR,WAS
59611,2024,REG,7,KC,SF
59612,2024,REG,7,NYJ,PIT
59613,2024,REG,7,BAL,TB
59614,2024,REG,7,LAC,ARI
59615,2024,REG,8,MIN,LA
59626,2024,REG,8,PHI,CIN
59616,2024,REG,8,BAL,CLE
59617,2024,REG,8,TEN,DET
59618,2024,REG,8,IND,HOU
59619,2024,REG,8,GB,JAX
59620,2024,REG,8,ARI,MIA
59621,2024,REG,8,NYJ,NE
59622,2024,REG,8,ATL,TB
59624,2024,REG,8,NO,LAC
59625,2024,REG,8,BUF,SEA
59627,2024,REG,8,CAR,DEN
59628,2024,REG,8,KC,LV
59623,2024,REG,8,CHI,WAS
59629,2024,REG,8,DAL,SF
59630,2024,REG,8,NYG,PIT
59631,2024,REG,9,HOU,NYJ
59632,2024,REG,9,DAL,ATL
59633,2024,REG,9,DEN,BAL
59634,2024,REG,9,MIA,BUF
59635,2024,REG,9,NO,CAR
59636,2024,REG,9,LV,CIN
59637,2024,REG,9,LAC,CLE
59639,2024,REG,9,WAS,NYG
59640,2024,REG,9,NE,TEN
59641,2024,REG,9,CHI,ARI
59644,2024,REG,9,JAX,PHI
59642,2024,REG,9,DET,GB
59643,2024,REG,9,LA,SEA
59638,2024,REG,9,IND,MIN
59645,2024,REG,9,TB,KC
59646,2024,REG,10,CIN,BAL
59647,2024,REG,10,NYG,CAR
59648,2024,REG,10,NE,CHI
59649,2024,REG,10,BUF,IND
59650,2024,REG,10,MIN,JAX
59651,2024,REG,10,DEN,KC
59652,2024,REG,10,ATL,NO
59653,2024,REG,10,SF,TB
59654,2024,REG,10,PIT,WAS
59655,2024,REG,10,TEN,LAC
59656,2024,REG,10,NYJ,ARI
59657,2024,REG,10,PHI,DAL
59658,2024,REG,10,DET,HOU
59659,2024,REG,10,MIA,LA
59660,2024,REG,11,WAS,PHI
59661,2024,REG,11,GB,CHI
59662,2024,REG,11,JAX,DET
59663,2024,REG,11,LV,MIA
59664,2024,REG,11,LA,NE
59665,2024,REG,11,CLE,NO
59672,2024,REG,11,IND,NYJ
59666,2024,REG,11,BAL,PIT
59667,2024,REG,11,MIN,TEN
59668,2024,REG,11,ATL,DEN
59669,2024,REG,11,SEA,SF
59670,2024,REG,11,KC,BUF
59671,2024,REG,11,CIN,LAC
59673,2024,REG,11,HOU,DAL
59674,2024,REG,12,PIT,CLE
59675,2024,REG,12,KC,CAR
59676,2024,REG,12,MIN,CHI
59677,2024,REG,12,TEN,HOU
59678,2024,REG,12,DET,IND
59679,2024,REG,12,NE,MIA
59680,2024,REG,12,TB,NYG
59681,2024,REG,12,DAL,WAS
59682,2024,REG,12,DEN,LV
59683,2024,REG,12,SF,GB
59684,2024,REG,12,ARI,SEA
59685,2024,REG,12,PHI,LA
59686,2024,REG,12,BAL,LAC
59687,2024,REG,13,CHI,DET
59688,2024,REG,13,NYG,DAL
59689,2024,REG,13,MIA,GB
59690,2024,REG,13,LV,KC
59691,2024,REG,13,LAC,ATL
59692,2024,REG,13,PIT,CIN
59693,2024,REG,13,HOU,JAX
59694,2024,REG,13,ARI,MIN
59695,2024,REG,13,IND,NE
59696,2024,REG,13,SEA,NYJ
59697,2024,REG,13,TEN,WAS
59698,2024,REG,13,TB,CAR
59699,2024,REG,13,LA,NO
59700,2024,REG,13,PHI,BAL
59701,2024,REG,13,SF,BUF
59702,2024,REG,13,CLE,DEN
59703,2024,REG,14,GB,DET
59704,2024,REG,14,NYJ,MIA
59705,2024,REG,14,ATL,MIN
59706,2024,REG,14,NO,NYG
59707,2024,REG,14,CAR,PHI
59708,2024,REG,14,CLE,PIT
59709,2024,REG,14,LV,TB
59710,2024,REG,14,JAX,TEN
59711,2024,REG,14,SEA,ARI
59712,2024,REG,14,BUF,LA
59713,2024,REG,14,CHI,SF
59714,2024,REG,14,LAC,KC
59715,2024,REG,14,CIN,DAL
59716,2024,REG,15,LA,SF
59717,2024,REG,15,DAL,CAR
59718,2024,REG,15,KC,CLE
59719,2024,REG,15,MIA,HOU
59720,2024,REG,15,NYJ,JAX
59721,2024,REG,15,WAS,NO
59722,2024,REG,15,BAL,NYG
59723,2024,REG,15,CIN,TEN
59724,2024,REG,15,NE,ARI
59725,2024,REG,15,IND,DEN
59726,2024,REG,15,BUF,DET
59727,2024,REG,15,TB,LAC
59728,2024,REG,15,PIT,PHI
59729,2024,REG,15,GB,SEA
59730,2024,REG,15,CHI,MIN
59731,2024,REG,15,ATL,LV
59742,2024,REG,16,DEN,LAC
59733,2024,REG,16,HOU,KC
59734,2024,REG,16,PIT,BAL
59735,2024,REG,16,NYG,ATL
59737,2024,REG,16,ARI,CAR
59738,2024,REG,16,DET,CHI
59732,2024,REG,16,CLE,CIN
59739,2024,REG,16,TEN,IND
59740,2024,REG,16,LA,NYJ
59741,2024,REG,16,PHI,WAS
59743,2024,REG,16,MIN,SEA
59736,2024,REG,16,NE,BUF
59744,2024,REG,16,JAX,LV
59745,2024,REG,16,SF,MIA
59746,2024,REG,16,TB,DAL
59747,2024,REG,16,NO,GB
59748,2024,REG,17,KC,PIT
59749,2024,REG,17,BAL,HOU
59750,2024,REG,17,SEA,CHI
59753,2024,REG,17,LAC,NE
59751,2024,REG,17,DEN,CIN
59752,2024,REG,17,ARI,LA
59756,2024,REG,17,NYJ,BUF
59757,2024,REG,17,TEN,JAX
59759,2024,REG,17,LV,NO
59754,2024,REG,17,IND,NYG
59761,2024,REG,17,DAL,PHI
59760,2024,REG,17,CAR,TB
59762,2024,REG,17,MIA,CLE
59758,2024,REG,17,GB,MIN
59755,2024,REG,17,ATL,WAS
59763,2024,REG,17,DET,SF
59766,2024,REG,18,CLE,BAL
59777,2024,REG,18,CIN,PIT
59765,2024,REG,18,CAR,ATL
59767,2024,REG,18,WAS,DAL
59770,2024,REG,18,CHI,GB
59771,2024,REG,18,JAX,IND
59774,2024,REG,18,BUF,NE
59776,2024,REG,18,NYG,PHI
59778,2024,REG,18,NO,TB
59779,2024,REG,18,HOU,TEN
59764,2024,REG,18,SF,ARI
59768,2024,REG,18,KC,DEN
59772,2024,REG,18,SEA,LA
59773,2024,REG,18,LAC,LV
59775,2024,REG,18,MIA,NYJ
59769,2024,REG,18,MIN,DET
59829,2024,WC,19,LAC,HOU
59830,2024,WC,19,PIT,BAL
59831,2024,WC,19,DEN,BUF
59832,2024,WC,19,GB,PHI
59833,2024,WC,19,WAS,TB
59834,2024,WC,19,MIN,LA
59835,2024,DIV,20,HOU,KC
59836,2024,DIV,20,WAS,DET
59837,2024,DIV,20,LA,PHI
59838,2024,DIV,20,BAL,BUF
59839,2024,CON,21,WAS,PHI
59840,2024,CON,21,BUF,KC
59841,2024,SB,22,KC,PHI
