stadium_id,game_id,gsis
KAN00,2023_01_DET_KC,59173
ATL97,2023_01_CAR_ATL,59174
BAL00,2023_01_HOU_BAL,59175
CLE00,2023_01_CIN_CLE,59176
IND00,2023_01_JAX_IND,59177
MIN01,2023_01_TB_MIN,59178
NOR00,2023_01_TEN_NO,59179
PIT00,2023_01_SF_PIT,59180
WAS00,2023_01_ARI_WAS,59181
CHI98,2023_01_GB_CHI,59182
DEN00,2023_01_LV_DEN,59183
LAX01,2023_01_MIA_LAC,59184
BOS00,2023_01_PHI_NE,59185
SEA00,2023_01_LA_SEA,59186
NYC01,2023_01_DAL_NYG,59187
NYC01,2023_01_BUF_NYJ,59188
PHI00,2023_02_MIN_PHI,59189
ATL97,2023_02_GB_ATL,59190
BUF00,2023_02_LV_BUF,59191
CIN00,2023_02_BAL_CIN,59192
DET00,2023_02_SEA_DET,59193
HOU00,2023_02_IND_HOU,59194
JAX00,2023_02_KC_JAX,59195
TAM00,2023_02_CHI_TB,59196
NAS00,2023_02_LAC_TEN,59197
PHO00,2023_02_NYG_ARI,59198
LAX01,2023_02_SF_LA,59199
DAL00,2023_02_NYJ_DAL,59200
DEN00,2023_02_WAS_DEN,59201
BOS00,2023_02_MIA_NE,59202
CAR00,2023_02_NO_CAR,59203
PIT00,2023_02_CLE_PIT,59204
SFO01,2023_03_NYG_SF,59205
BAL00,2023_03_IND_BAL,59206
CLE00,2023_03_TEN_CLE,59207
DET00,2023_03_ATL_DET,59208
GNB00,2023_03_NO_GB,59209
JAX00,2023_03_HOU_JAX,59210
MIA00,2023_03_DEN_MIA,59211
MIN01,2023_03_LAC_MIN,59212
NYC01,2023_03_NE_NYJ,59213
WAS00,2023_03_BUF_WAS,59214
SEA00,2023_03_CAR_SEA,59215
PHO00,2023_03_DAL_ARI,59216
KAN00,2023_03_CHI_KC,59217
VEG00,2023_03_PIT_LV,59218
TAM00,2023_03_PHI_TB,59219
CIN00,2023_03_LA_CIN,59220
GNB00,2023_04_DET_GB,59221
LON00,2023_04_ATL_JAX,59222
BUF00,2023_04_MIA_BUF,59223
CAR00,2023_04_MIN_CAR,59224
CHI98,2023_04_DEN_CHI,59225
CLE00,2023_04_BAL_CLE,59226
HOU00,2023_04_PIT_HOU,59227
IND00,2023_04_LA_IND,59228
NOR00,2023_04_TB_NO,59229
PHI00,2023_04_WAS_PHI,59230
NAS00,2023_04_CIN_TEN,59231
LAX01,2023_04_LV_LAC,59232
DAL00,2023_04_NE_DAL,59233
SFO01,2023_04_ARI_SF,59234
NYC01,2023_04_KC_NYJ,59235
NYC01,2023_04_SEA_NYG,59236
WAS00,2023_05_CHI_WAS,59237
LON02,2023_05_JAX_BUF,59238
ATL97,2023_05_HOU_ATL,59239
DET00,2023_05_CAR_DET,59240
IND00,2023_05_TEN_IND,59241
MIA00,2023_05_NYG_MIA,59242
BOS00,2023_05_NO_NE,59243
PIT00,2023_05_BAL_PIT,59244
PHO00,2023_05_CIN_ARI,59245
LAX01,2023_05_PHI_LA,59246
DEN00,2023_05_NYJ_DEN,59247
MIN01,2023_05_KC_MIN,59248
SFO01,2023_05_DAL_SF,59249
VEG00,2023_05_GB_LV,59250
KAN00,2023_06_DEN_KC,59251
LON02,2023_06_BAL_TEN,59252
ATL97,2023_06_WAS_ATL,59253
CHI98,2023_06_MIN_CHI,59254
CIN00,2023_06_SEA_CIN,59255
CLE00,2023_06_SF_CLE,59256
HOU00,2023_06_NO_HOU,59257
JAX00,2023_06_IND_JAX,59258
MIA00,2023_06_CAR_MIA,59259
VEG00,2023_06_NE_LV,59261
LAX01,2023_06_ARI_LA,59262
NYC01,2023_06_PHI_NYJ,59263
TAM00,2023_06_DET_TB,59260
BUF00,2023_06_NYG_BUF,59264
LAX01,2023_06_DAL_LAC,59265
NOR00,2023_07_JAX_NO,59266
BAL00,2023_07_DET_BAL,59267
CHI98,2023_07_LV_CHI,59268
IND00,2023_07_CLE_IND,59269
BOS00,2023_07_BUF_NE,59270
NYC01,2023_07_WAS_NYG,59271
TAM00,2023_07_ATL_TB,59272
LAX01,2023_07_PIT_LA,59273
SEA00,2023_07_ARI_SEA,59274
DEN00,2023_07_GB_DEN,59275
KAN00,2023_07_LAC_KC,59276
PHI00,2023_07_MIA_PHI,59277
MIN01,2023_07_SF_MIN,59278
BUF00,2023_08_TB_BUF,59279
CAR00,2023_08_HOU_CAR,59280
DAL00,2023_08_LA_DAL,59281
GNB00,2023_08_MIN_GB,59282
IND00,2023_08_NO_IND,59283
MIA00,2023_08_NE_MIA,59284
NYC01,2023_08_NYJ_NYG,59285
PIT00,2023_08_JAX_PIT,59286
NAS00,2023_08_ATL_TEN,59287
WAS00,2023_08_PHI_WAS,59288
SEA00,2023_08_CLE_SEA,59289
PHO00,2023_08_BAL_ARI,59290
DEN00,2023_08_KC_DEN,59291
SFO01,2023_08_CIN_SF,59292
LAX01,2023_08_CHI_LAC,59293
DET00,2023_08_LV_DET,59294
PIT00,2023_09_TEN_PIT,59295
FRA00,2023_09_MIA_KC,59296
ATL97,2023_09_MIN_ATL,59297
BAL00,2023_09_SEA_BAL,59298
CLE00,2023_09_ARI_CLE,59299
GNB00,2023_09_LA_GB,59300
HOU00,2023_09_TB_HOU,59301
BOS00,2023_09_WAS_NE,59302
NOR00,2023_09_CHI_NO,59303
CAR00,2023_09_IND_CAR,59304
VEG00,2023_09_NYG_LV,59305
PHI00,2023_09_DAL_PHI,59306
CIN00,2023_09_BUF_CIN,59307
NYC01,2023_09_LAC_NYJ,59308
CHI98,2023_10_CAR_CHI,59309
FRA00,2023_10_IND_NE,59310
BAL00,2023_10_CLE_BAL,59311
CIN00,2023_10_HOU_CIN,59312
JAX00,2023_10_SF_JAX,59313
MIN01,2023_10_NO_MIN,59314
PIT00,2023_10_GB_PIT,59315
TAM00,2023_10_TEN_TB,59316
PHO00,2023_10_ATL_ARI,59317
LAX01,2023_10_DET_LAC,59318
DAL00,2023_10_NYG_DAL,59319
SEA00,2023_10_WAS_SEA,59320
VEG00,2023_10_NYJ_LV,59321
BUF00,2023_10_DEN_BUF,59322
BAL00,2023_11_CIN_BAL,59323
CAR00,2023_11_DAL_CAR,59324
CLE00,2023_11_PIT_CLE,59325
DET00,2023_11_CHI_DET,59326
GNB00,2023_11_LAC_GB,59327
HOU00,2023_11_ARI_HOU,59328
JAX00,2023_11_TEN_JAX,59329
MIA00,2023_11_LV_MIA,59330
WAS00,2023_11_NYG_WAS,59331
SFO01,2023_11_TB_SF,59332
BUF00,2023_11_NYJ_BUF,59333
LAX01,2023_11_SEA_LA,59334
DEN00,2023_11_MIN_DEN,59335
KAN00,2023_11_PHI_KC,59336
DET00,2023_12_GB_DET,59337
DAL00,2023_12_WAS_DAL,59338
SEA00,2023_12_SF_SEA,59339
NYC01,2023_12_MIA_NYJ,59340
ATL97,2023_12_NO_ATL,59341
CIN00,2023_12_PIT_CIN,59342
HOU00,2023_12_JAX_HOU,59343
IND00,2023_12_TB_IND,59344
NYC01,2023_12_NE_NYG,59345
NAS00,2023_12_CAR_TEN,59346
PHO00,2023_12_LA_ARI,59347
DEN00,2023_12_CLE_DEN,59348
VEG00,2023_12_KC_LV,59349
PHI00,2023_12_BUF_PHI,59350
LAX01,2023_12_BAL_LAC,59351
MIN01,2023_12_CHI_MIN,59352
DAL00,2023_13_SEA_DAL,59353
HOU00,2023_13_DEN_HOU,59361
BOS00,2023_13_LAC_NE,59354
NOR00,2023_13_DET_NO,59355
NYC01,2023_13_ATL_NYJ,59356
PIT00,2023_13_ARI_PIT,59357
NAS00,2023_13_IND_TEN,59359
WAS00,2023_13_MIA_WAS,59360
TAM00,2023_13_CAR_TB,59358
LAX01,2023_13_CLE_LA,59362
PHI00,2023_13_SF_PHI,59363
GNB00,2023_13_KC_GB,59364
JAX00,2023_13_CIN_JAX,59365
PIT00,2023_14_NE_PIT,59366
ATL97,2023_14_TB_ATL,59367
BAL00,2023_14_LA_BAL,59368
CHI98,2023_14_DET_CHI,59369
CIN00,2023_14_IND_CIN,59370
CLE00,2023_14_JAX_CLE,59371
NOR00,2023_14_CAR_NO,59372
NYC01,2023_14_HOU_NYJ,59373
VEG00,2023_14_MIN_LV,59374
SFO01,2023_14_SEA_SF,59375
KAN00,2023_14_BUF_KC,59376
LAX01,2023_14_DEN_LAC,59377
DAL00,2023_14_PHI_DAL,59378
MIA00,2023_14_TEN_MIA,59379
NYC01,2023_14_GB_NYG,59380
VEG00,2023_15_LAC_LV,59381
CIN00,2023_15_MIN_CIN,59383
IND00,2023_15_PIT_IND,59386
DET00,2023_15_DEN_DET,59385
CAR00,2023_15_ATL_CAR,59382
CLE00,2023_15_CHI_CLE,59384
GNB00,2023_15_TB_GB,59387
MIA00,2023_15_NYJ_MIA,59388
BOS00,2023_15_KC_NE,59396
NOR00,2023_15_NYG_NO,59389
NAS00,2023_15_HOU_TEN,59390
PHO00,2023_15_SF_ARI,59391
LAX01,2023_15_WAS_LA,59392
BUF00,2023_15_DAL_BUF,59393
JAX00,2023_15_BAL_JAX,59395
SEA00,2023_15_PHI_SEA,59394
LAX01,2023_16_NO_LA,59397
PIT00,2023_16_CIN_PIT,59398
LAX01,2023_16_BUF_LAC,59399
ATL97,2023_16_IND_ATL,59400
CAR00,2023_16_GB_CAR,59401
HOU00,2023_16_CLE_HOU,59402
MIN01,2023_16_DET_MIN,59403
NYC01,2023_16_WAS_NYJ,59404
NAS00,2023_16_SEA_TEN,59405
TAM00,2023_16_JAX_TB,59406
CHI98,2023_16_ARI_CHI,59407
MIA00,2023_16_DAL_MIA,59408
DEN00,2023_16_NE_DEN,59409
KAN00,2023_16_LV_KC,59410
PHI00,2023_16_NYG_PHI,59411
SFO01,2023_16_BAL_SF,59412
CLE00,2023_17_NYJ_CLE,59413
DAL00,2023_17_DET_DAL,59414
BAL00,2023_17_MIA_BAL,59415
BUF00,2023_17_NE_BUF,59416
CHI98,2023_17_ATL_CHI,59417
HOU00,2023_17_TEN_HOU,59418
IND00,2023_17_LV_IND,59419
JAX00,2023_17_CAR_JAX,59420
NYC01,2023_17_LA_NYG,59421
PHI00,2023_17_ARI_PHI,59422
TAM00,2023_17_NO_TB,59423
WAS00,2023_17_SF_WAS,59424
SEA00,2023_17_PIT_SEA,59425
DEN00,2023_17_LAC_DEN,59426
KAN00,2023_17_CIN_KC,59427
MIN01,2023_17_GB_MIN,59428
BAL00,2023_18_PIT_BAL,59430
IND00,2023_18_HOU_IND,59435
CAR00,2023_18_TB_CAR,59431
CIN00,2023_18_CLE_CIN,59432
DET00,2023_18_MIN_DET,59433
BOS00,2023_18_NYJ_NE,59439
NOR00,2023_18_ATL_NO,59440
NAS00,2023_18_JAX_TEN,59443
PHO00,2023_18_SEA_ARI,59429
GNB00,2023_18_CHI_GB,59434
LAX01,2023_18_KC_LAC,59436
VEG00,2023_18_DEN_LV,59437
NYC01,2023_18_PHI_NYG,59441
SFO01,2023_18_LA_SF,59442
WAS00,2023_18_DAL_WAS,59444
MIA00,2023_18_BUF_MIA,59438
HOU00,2023_19_CLE_HOU,59494
KAN00,2023_19_MIA_KC,59495
DAL00,2023_19_GB_DAL,59497
DET00,2023_19_LA_DET,59498
BUF00,2023_19_PIT_BUF,59496
TAM00,2023_19_PHI_TB,59499
BAL00,2023_20_HOU_BAL,59500
SFO01,2023_20_GB_SF,59501
DET00,2023_20_TB_DET,59502
BUF00,2023_20_KC_BUF,59503
BAL00,2023_21_KC_BAL,59504
SFO01,2023_21_DET_SF,59505
VEG00,2023_22_SF_KC,59506
KAN00,2024_01_BAL_KC,59508
SAO00,2024_01_GB_PHI,59509
ATL97,2024_01_PIT_ATL,59510
BUF00,2024_01_ARI_BUF,59511
CHI98,2024_01_TEN_CHI,59512
CIN00,2024_01_NE_CIN,59513
IND00,2024_01_HOU_IND,59514
MIA00,2024_01_JAX_MIA,59515
NOR00,2024_01_CAR_NO,59516
NYC01,2024_01_MIN_NYG,59517
LAX01,2024_01_LV_LAC,59518
SEA00,2024_01_DEN_SEA,59519
CLE00,2024_01_DAL_CLE,59520
TAM00,2024_01_WAS_TB,59521
DET00,2024_01_LA_DET,59522
SFO01,2024_01_NYJ_SF,59523
MIA00,2024_02_BUF_MIA,59524
BAL00,2024_02_LV_BAL,59525
CAR00,2024_02_LAC_CAR,59526
DAL00,2024_02_NO_DAL,59527
DET00,2024_02_TB_DET,59528
GNB00,2024_02_IND_GB,59529
JAX00,2024_02_CLE_JAX,59530
MIN01,2024_02_SF_MIN,59531
BOS00,2024_02_SEA_NE,59532
NAS00,2024_02_NYJ_TEN,59533
WAS00,2024_02_NYG_WAS,59534
PHO00,2024_02_LA_ARI,59535
DEN00,2024_02_PIT_DEN,59536
KAN00,2024_02_CIN_KC,59537
HOU00,2024_02_CHI_HOU,59538
PHI00,2024_02_ATL_PHI,59539
NYC01,2024_03_NE_NYJ,59540
CLE00,2024_03_NYG_CLE,59541
IND00,2024_03_CHI_IND,59542
MIN01,2024_03_HOU_MIN,59543
NOR00,2024_03_PHI_NO,59544
PIT00,2024_03_LAC_PIT,59545
TAM00,2024_03_DEN_TB,59546
NAS00,2024_03_GB_TEN,59547
VEG00,2024_03_CAR_LV,59548
SEA00,2024_03_MIA_SEA,59549
PHO00,2024_03_DET_ARI,59550
DAL00,2024_03_BAL_DAL,59551
LAX01,2024_03_SF_LA,59552
ATL97,2024_03_KC_ATL,59553
BUF00,2024_03_JAX_BUF,59554
CIN00,2024_03_WAS_CIN,59555
NYC01,2024_04_DAL_NYG,59556
ATL97,2024_04_NO_ATL,59557
CAR00,2024_04_CIN_CAR,59558
CHI98,2024_04_LA_CHI,59559
GNB00,2024_04_MIN_GB,59560
HOU00,2024_04_JAX_HOU,59561
IND00,2024_04_PIT_IND,59562
NYC01,2024_04_DEN_NYJ,59563
TAM00,2024_04_PHI_TB,59564
PHO00,2024_04_WAS_ARI,59565
SFO01,2024_04_NE_SF,59566
LAX01,2024_04_KC_LAC,59567
VEG00,2024_04_CLE_LV,59568
BAL00,2024_04_BUF_BAL,59569
MIA00,2024_04_TEN_MIA,59570
DET00,2024_04_SEA_DET,59571
ATL97,2024_05_TB_ATL,59572
LON02,2024_05_NYJ_MIN,59573
CHI98,2024_05_CAR_CHI,59574
CIN00,2024_05_BAL_CIN,59575
HOU00,2024_05_BUF_HOU,59576
JAX00,2024_05_IND_JAX,59577
BOS00,2024_05_MIA_NE,59578
WAS00,2024_05_CLE_WAS,59579
DEN00,2024_05_LV_DEN,59580
SFO01,2024_05_ARI_SF,59581
LAX01,2024_05_GB_LA,59582
SEA00,2024_05_NYG_SEA,59583
PIT00,2024_05_DAL_PIT,59584
KAN00,2024_05_NO_KC,59585
SEA00,2024_06_SF_SEA,59586
LON02,2024_06_JAX_CHI,59587
BAL00,2024_06_WAS_BAL,59588
GNB00,2024_06_ARI_GB,59589
BOS00,2024_06_HOU_NE,59590
NOR00,2024_06_TB_NO,59591
PHI00,2024_06_CLE_PHI,59592
NAS00,2024_06_IND_TEN,59593
DEN00,2024_06_LAC_DEN,59594
VEG00,2024_06_PIT_LV,59595
CAR00,2024_06_ATL_CAR,59596
DAL00,2024_06_DET_DAL,59597
NYC01,2024_06_CIN_NYG,59598
NYC01,2024_06_BUF_NYJ,59599
NOR00,2024_07_DEN_NO,59600
LON00,2024_07_NE_JAX,59601
ATL97,2024_07_SEA_ATL,59602
BUF00,2024_07_TEN_BUF,59603
CLE00,2024_07_CIN_CLE,59604
GNB00,2024_07_HOU_GB,59605
IND00,2024_07_MIA_IND,59606
MIN01,2024_07_DET_MIN,59607
NYC01,2024_07_PHI_NYG,59608
LAX01,2024_07_LV_LA,59609
WAS00,2024_07_CAR_WAS,59610
SFO01,2024_07_KC_SF,59611
PIT00,2024_07_NYJ_PIT,59612
TAM00,2024_07_BAL_TB,59613
PHO00,2024_07_LAC_ARI,59614
LAX01,2024_08_MIN_LA,59615
CIN00,2024_08_PHI_CIN,59626
CLE00,2024_08_BAL_CLE,59616
DET00,2024_08_TEN_DET,59617
HOU00,2024_08_IND_HOU,59618
JAX00,2024_08_GB_JAX,59619
MIA00,2024_08_ARI_MIA,59620
BOS00,2024_08_NYJ_NE,59621
TAM00,2024_08_ATL_TB,59622
LAX01,2024_08_NO_LAC,59624
SEA00,2024_08_BUF_SEA,59625
DEN00,2024_08_CAR_DEN,59627
VEG00,2024_08_KC_LV,59628
WAS00,2024_08_CHI_WAS,59623
SFO01,2024_08_DAL_SF,59629
PIT00,2024_08_NYG_PIT,59630
NYC01,2024_09_HOU_NYJ,59631
ATL97,2024_09_DAL_ATL,59632
BAL00,2024_09_DEN_BAL,59633
BUF00,2024_09_MIA_BUF,59634
CAR00,2024_09_NO_CAR,59635
CIN00,2024_09_LV_CIN,59636
CLE00,2024_09_LAC_CLE,59637
NYC01,2024_09_WAS_NYG,59639
NAS00,2024_09_NE_TEN,59640
PHO00,2024_09_CHI_ARI,59641
PHI00,2024_09_JAX_PHI,59644
GNB00,2024_09_DET_GB,59642
SEA00,2024_09_LA_SEA,59643
MIN01,2024_09_IND_MIN,59638
KAN00,2024_09_TB_KC,59645
BAL00,2024_10_CIN_BAL,59646
GER00,2024_10_NYG_CAR,59647
CHI98,2024_10_NE_CHI,59648
IND00,2024_10_BUF_IND,59649
JAX00,2024_10_MIN_JAX,59650
KAN00,2024_10_DEN_KC,59651
NOR00,2024_10_ATL_NO,59652
TAM00,2024_10_SF_TB,59653
WAS00,2024_10_PIT_WAS,59654
LAX01,2024_10_TEN_LAC,59655
PHO00,2024_10_NYJ_ARI,59656
DAL00,2024_10_PHI_DAL,59657
HOU00,2024_10_DET_HOU,59658
LAX01,2024_10_MIA_LA,59659
PHI00,2024_11_WAS_PHI,59660
CHI98,2024_11_GB_CHI,59661
DET00,2024_11_JAX_DET,59662
MIA00,2024_11_LV_MIA,59663
BOS00,2024_11_LA_NE,59664
NOR00,2024_11_CLE_NO,59665
NYC01,2024_11_IND_NYJ,59672
PIT00,2024_11_BAL_PIT,59666
NAS00,2024_11_MIN_TEN,59667
DEN00,2024_11_ATL_DEN,59668
SFO01,2024_11_SEA_SF,59669
BUF00,2024_11_KC_BUF,59670
LAX01,2024_11_CIN_LAC,59671
DAL00,2024_11_HOU_DAL,59673
CLE00,2024_12_PIT_CLE,59674
CAR00,2024_12_KC_CAR,59675
CHI98,2024_12_MIN_CHI,59676
HOU00,2024_12_TEN_HOU,59677
IND00,2024_12_DET_IND,59678
MIA00,2024_12_NE_MIA,59679
NYC01,2024_12_TB_NYG,59680
WAS00,2024_12_DAL_WAS,59681
VEG00,2024_12_DEN_LV,59682
GNB00,2024_12_SF_GB,59683
SEA00,2024_12_ARI_SEA,59684
LAX01,2024_12_PHI_LA,59685
LAX01,2024_12_BAL_LAC,59686
DET00,2024_13_CHI_DET,59687
DAL00,2024_13_NYG_DAL,59688
GNB00,2024_13_MIA_GB,59689
KAN00,2024_13_LV_KC,59690
ATL97,2024_13_LAC_ATL,59691
CIN00,2024_13_PIT_CIN,59692
JAX00,2024_13_HOU_JAX,59693
MIN01,2024_13_ARI_MIN,59694
BOS00,2024_13_IND_NE,59695
NYC01,2024_13_SEA_NYJ,59696
WAS00,2024_13_TEN_WAS,59697
CAR00,2024_13_TB_CAR,59698
NOR00,2024_13_LA_NO,59699
BAL00,2024_13_PHI_BAL,59700
BUF00,2024_13_SF_BUF,59701
DEN00,2024_13_CLE_DEN,59702
DET00,2024_14_GB_DET,59703
MIA00,2024_14_NYJ_MIA,59704
MIN01,2024_14_ATL_MIN,59705
NYC01,2024_14_NO_NYG,59706
PHI00,2024_14_CAR_PHI,59707
PIT00,2024_14_CLE_PIT,59708
TAM00,2024_14_LV_TB,59709
NAS00,2024_14_JAX_TEN,59710
PHO00,2024_14_SEA_ARI,59711
LAX01,2024_14_BUF_LA,59712
SFO01,2024_14_CHI_SF,59713
KAN00,2024_14_LAC_KC,59714
DAL00,2024_14_CIN_DAL,59715
SFO01,2024_15_LA_SF,59716
CAR00,2024_15_DAL_CAR,59717
CLE00,2024_15_KC_CLE,59718
HOU00,2024_15_MIA_HOU,59719
JAX00,2024_15_NYJ_JAX,59720
NOR00,2024_15_WAS_NO,59721
NYC01,2024_15_BAL_NYG,59722
NAS00,2024_15_CIN_TEN,59723
PHO00,2024_15_NE_ARI,59724
DEN00,2024_15_IND_DEN,59725
DET00,2024_15_BUF_DET,59726
LAX01,2024_15_TB_LAC,59727
PHI00,2024_15_PIT_PHI,59728
SEA00,2024_15_GB_SEA,59729
MIN01,2024_15_CHI_MIN,59730
VEG00,2024_15_ATL_LV,59731
LAX01,2024_16_DEN_LAC,59742
KAN00,2024_16_HOU_KC,59733
BAL00,2024_16_PIT_BAL,59734
ATL97,2024_16_NYG_ATL,59735
CAR00,2024_16_ARI_CAR,59737
CHI98,2024_16_DET_CHI,59738
CIN00,2024_16_CLE_CIN,59732
IND00,2024_16_TEN_IND,59739
NYC01,2024_16_LA_NYJ,59740
WAS00,2024_16_PHI_WAS,59741
SEA00,2024_16_MIN_SEA,59743
BUF00,2024_16_NE_BUF,59736
VEG00,2024_16_JAX_LV,59744
MIA00,2024_16_SF_MIA,59745
DAL00,2024_16_TB_DAL,59746
GNB00,2024_16_NO_GB,59747
PIT00,2024_17_KC_PIT,59748
HOU00,2024_17_BAL_HOU,59749
CHI98,2024_17_SEA_CHI,59750
BOS00,2024_17_LAC_NE,59753
CIN00,2024_17_DEN_CIN,59751
LAX01,2024_17_ARI_LA,59752
BUF00,2024_17_NYJ_BUF,59756
JAX00,2024_17_TEN_JAX,59757
NOR00,2024_17_LV_NO,59759
NYC01,2024_17_IND_NYG,59754
PHI00,2024_17_DAL_PHI,59761
TAM00,2024_17_CAR_TB,59760
CLE00,2024_17_MIA_CLE,59762
MIN01,2024_17_GB_MIN,59758
WAS00,2024_17_ATL_WAS,59755
SFO01,2024_17_DET_SF,59763
BAL00,2024_18_CLE_BAL,59766
PIT00,2024_18_CIN_PIT,59777
ATL97,2024_18_CAR_ATL,59765
DAL00,2024_18_WAS_DAL,59767
GNB00,2024_18_CHI_GB,59770
IND00,2024_18_JAX_IND,59771
BOS00,2024_18_BUF_NE,59774
PHI00,2024_18_NYG_PHI,59776
TAM00,2024_18_NO_TB,59778
NAS00,2024_18_HOU_TEN,59779
PHO00,2024_18_SF_ARI,59764
DEN00,2024_18_KC_DEN,59768
LAX01,2024_18_SEA_LA,59772
VEG00,2024_18_LAC_LV,59773
NYC01,2024_18_MIA_NYJ,59775
DET00,2024_18_MIN_DET,59769
HOU00,2024_19_LAC_HOU,59829
BAL00,2024_19_PIT_BAL,59830
BUF00,2024_19_DEN_BUF,59831
PHI00,2024_19_GB_PHI,59832
TAM00,2024_19_WAS_TB,59833
PHO00,2024_19_MIN_LA,59834
KAN00,2024_20_HOU_KC,59835
DET00,2024_20_WAS_DET,59836
PHI00,2024_20_LA_PHI,59837
BUF00,2024_20_BAL_BUF,59838
PHI00,2024_21_WAS_PHI,59839
KAN00,2024_21_BUF_KC,59840
NOR00,2024_22_KC_PHI,59841
