season,season_type,player_id,player_name,player_display_name,position,position_group,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,POST,00-0035689,D.Knox,Dawson Knox,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,1,0,0,18,5,2,2.262376188,0,0.722222222,0.044776119,0.044117647,0.098046532,0,7.3,9.3
2023,POST,00-0035719,D.Samuel,Deebo Samuel Sr.,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,1,-1.428762685,0,13,22,146,0,0,0,164,114,6,-0.732128141,0,0.890243902,0.213592233,0.189595376,0.453105113,0,16.1,29.1
2023,POST,00-0035973,P.Taylor,Patrick Taylor,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.846665644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2023,POST,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.134470759,1,2,3,14,0,0,0,13,13,2,1.461886225,0,1.076923077,0.051724138,0.026476578,0.096119812,0,4.5,6.5
2023,POST,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,20,39,199,1,1,2,11,0,0,289,90,8,-13.94482591,0,0.688581315,-0.059479737,3,25,0,0,0,2,1.612919848,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.46,12.46
2023,POST,00-0036232,H.Bryant,Harrison Bryant,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,65,0,0,0,46,36,2,-2.251341145,0,1.413043478,0.139534884,0.16254417,0.323083244,0,6.5,10.5
2023,POST,00-0036259,J.Jennings,Jauan Jennings,WR,WR,1,1,21,1,0,0,0,0,0,-5,26,1,2.946513367,0,0,,1,-1,0,0,0,0,-1.080779844,0,10,13,111,1,0,0,112,39,8,7.630214094,0,0.991071429,0.126213592,0.129479769,0.279956226,0,21.84,31.84
2023,POST,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,149,1,0,0,281,27,9,8.292306588,0,0.53024911,0.194174757,0.324855491,0.51866098,0,20.9,29.9
2023,POST,00-0036264,J.Love,Jordan Love,QB,QB,37,55,466,5,2,0,0,0,0,424,202,21,22.75225462,1,1.099056604,0.208556586,6,2,0,1,0,1,-5.054431588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.84,36.84
2023,POST,00-0036271,Q.Watkins,Quez Watkins,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,12,0,0,0,25,15,0,-1.293657939,0,0.48,0.125,0.098425197,0.256397638,0,1.2,4.2
2023,POST,00-0036275,D.Swift,D'Andre Swift,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,34,0,0,0,2,-2.414605384,0,4,4,32,0,0,0,6,26,1,0.72334658,0,5.333333333,0.125,0.023622047,0.204035433,0,6.6,10.6
2023,POST,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.323081082,0,9,17,110,0,0,0,204,35,7,-6.366525623,0,0.539215686,0.293103448,0.415478615,0.730490203,0,11.5,20.5
2023,POST,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,53,0,1,1,3,-2.831345655,0,4,4,7,0,0,0,-12,19,1,-0.611295875,0,-0.583333333,0.043956044,-0.01843318,0.05303084,0,4,8
2023,POST,00-0036389,J.Hurts,Jalen Hurts,QB,QB,25,35,250,1,0,3,16,0,0,275,102,9,-3.095590669,0,0.909090909,0.07962122,1,5,0,0,0,0,-0.096489458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.5,14.5
2023,POST,00-0036550,R.Bateman,Rashod Bateman,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,41,0,0,0,90,5,2,0.224693869,0,0.455555556,0.109090909,0.18,0.289636364,0,4.1,8.1
2023,POST,00-0036554,N.Collins,Nico Collins,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.114803137,0,11,17,164,1,0,0,184,92,9,7.605291799,0,0.891304348,0.320754717,0.433962264,0.78490566,0,22.8,33.8
2023,POST,00-0036556,B.Jordan,Brevin Jordan,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,76,1,0,0,6,72,1,5.0874782,0,12.66666667,0.037735849,0.014150943,0.066509434,0,13.6,14.6
2023,POST,00-0036567,E.Mitchell,Elijah Mitchell,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,1,0,0,1,0.305510385,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.5,7.5
2023,POST,00-0036613,J.Waddle,Jaylen Waddle,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.7602419,0,2,5,31,0,0,0,86,0,2,-0.97901748,0,0.360465116,0.131578947,0.301754386,0.408596491,0,4,6
2023,POST,00-0036637,N.Gray,Noah Gray,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,66,0,0,0,73,28,3,-0.389573397,0,0.904109589,0.082706767,0.08021978,0.180213997,0,6.6,14.6
2023,POST,00-0036754,B.Wright,Brock Wright,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,29,0,0,0,2,27,1,2.274897287,0,14.5,0.023809524,0.007968127,0.041291975,0,2.9,3.9
2023,POST,00-0036849,T.Atwell,Tutu Atwell,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,38,1,0,0,16,22,1,3.590081709,0,2.375,0.029411765,0.050314465,0.079337773,0,9.8,10.8
2023,POST,00-0036862,B.Skowronek,Ben Skowronek,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,4,1,0,-0.202467283,0,1.25,0.029411765,0.012578616,0.052922679,0,0.5,1.5
2023,POST,00-0036888,D.Hamlin,Damar Hamlin,SS,DB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-2.697172796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2023,POST,00-0036893,N.Harris,Najee Harris,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,37,0,0,0,1,-2.722793484,0,2,3,15,0,0,0,8,10,1,-0.090713174,0,1.875,0.078947368,0.028368794,0.138279209,0,5.2,7.2
2023,POST,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,76,0,1,0,64,34,3,2.831987585,0,1.1875,0.210526316,0.226950355,0.474654722,0,7.6,12.6
2023,POST,00-0036898,D.Mills,Davis Mills,QB,QB,1,1,6,0,0,0,0,0,0,0,6,0,-1.182842053,0,0,,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.16,-0.16
2023,POST,00-0036912,D.Smith,DeVonta Smith,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,148,0,0,0,160,43,6,4.225849905,0,0.925,0.375,0.62992126,1.003444882,0,14.8,22.8
2023,POST,00-0036919,K.Gainwell,Kenneth Gainwell,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-2.470162249,0,2,2,10,0,0,0,-1,11,0,-0.943004097,0,-10,0.0625,-0.003937008,0.090994094,0,1.3,3.3
2023,POST,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.99821813,0,22,34,274,1,0,0,250,123,18,13.59188665,0,1.096,0.314814815,0.328947368,0.70248538,0,33.6,55.6
2023,POST,00-0036980,E.Moore,Elijah Moore,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,3,9,0,0.057262713,0,4,0.046511628,0.010600707,0.077187937,0,1.2,3.2
2023,POST,00-0037091,B.Melton,Bo Melton,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,1,0,0,66,1,1,2.188345654,0,0.393939394,0.055555556,0.154929577,0.191784038,0,8.6,10.6
2023,POST,00-0037197,I.Pacheco,Isiah Pacheco,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,313,3,2,1,15,-20.7569069,0,12,12,60,0,0,0,-15,75,2,0.254139202,0,-4,0.090225564,-0.016483516,0.123799884,0,53.3,65.3
2023,POST,00-0037228,J.Warren,Jaylen Warren,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,38,0,0,0,2,-0.333655427,0,2,2,16,0,0,0,-5,21,1,0.649856986,0,-3.2,0.052631579,-0.017730496,0.066536021,0,5.4,7.4
2023,POST,00-0037240,J.Williams,Jameson Williams,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,42,1,0,0,1,3.953376744,0,6,9,79,1,0,0,157,4,5,7.721726634,0,0.503184713,0.083333333,0.206578947,0.269605263,0,24.1,30.1
2023,POST,00-0037247,G.Pickens,George Pickens,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.920535215,0,5,11,50,0,1,1,120,2,3,-7.123236958,0,0.416666667,0.289473684,0.425531915,0.732082867,0,4.5,9.5
2023,POST,00-0037248,J.Cook,James Cook,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,140,0,0,0,9,-1.485717817,0,8,9,26,0,0,0,-18,46,1,-2.894714214,0,-1.444444444,0.134328358,-0.044117647,0.170610184,0,16.6,24.6
2023,POST,00-0037256,R.White,Rachaad White,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,127,0,0,0,9,0.254174181,0,5,8,39,1,0,0,6,48,3,3.469948852,0,6.5,0.108108108,0.00933126,0.168694044,0,22.6,27.6
2023,POST,00-0037257,D.Bell,David Bell,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,54,0,0,0,39,15,2,3.445737739,0,1.384615385,0.186046512,0.137809187,0.375536199,0,5.4,13.4
2023,POST,00-0037258,D.Pierce,Dameon Pierce,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-2.026000964,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2023,POST,00-0037261,K.Shakir,Khalil Shakir,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,75,2,0,0,54,53,6,9.37159635,0,1.388888889,0.179104478,0.132352941,0.361303775,0,19.5,29.5
2023,POST,00-0037267,J.Ford,Jerome Ford,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,17,0,0,0,0,-4.764077152,0,4,4,15,0,0,0,-10,25,1,-0.930438831,0,-1.5,0.093023256,-0.035335689,0.114799901,0,3.2,7.2
2023,POST,00-0037304,C.Heyward,Connor Heyward,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,0.061546345,0,1,0.026315789,0.017730496,0.051885032,0,0.5,1.5
2023,POST,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,1.056416779,0,1,2,4,0,0,0,-5,8,0,-0.61862481,0,0,0.027027027,-0.00777605,0.035097306,0,1.4,2.4
2023,POST,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.666394306,0,3,3,35,0,0,0,-12,47,2,2.110367275,0,-2.916666667,0.088235294,-0.037735849,0.105937847,0,4.4,7.4
2023,POST,00-0037614,J.Metchie,John Metchie III,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.723237528,0,3,3,44,0,0,0,29,15,2,1.751013117,0,1.517241379,0.136363636,0.140776699,0.303089144,0,5.3,8.3
2023,POST,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-4.286427122,0,0,0.034482759,0.048879837,0.085940024,0,0,0
2023,POST,00-0037816,R.Doubs,Romeo Doubs,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,234,1,0,0,180,76,8,23.1622911,0,1.3,0.222222222,0.422535211,0.629107981,0,29.4,39.4
2023,POST,00-0037834,B.Purdy,Brock Purdy,QB,QB,66,108,774,3,1,4,20,0,0,918,377,38,19.98448681,0,0.843137255,0.115945159,14,74,0,0,0,5,3.297032189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.36,48.36
2023,POST,00-0037837,C.Austin,Calvin Austin III,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,1,0,0,11,1,1,1.927595599,0,0.636363636,0.052631579,0.039007092,0.106252333,0,6.7,7.7
2023,POST,00-0037838,I.Likely,Isaiah Likely,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,50,1,0,0,67,23,3,-0.524930548,0,0.746268657,0.109090909,0.134,0.257436364,0,11,15
2023,POST,00-0037840,K.Williams,Kyren Williams,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,61,0,0,0,3,-0.904083377,0,1,1,9,0,0,0,1,8,0,0.824996236,0,9,0.029411765,0.003144654,0.046318905,0,7,8
2023,POST,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,93,3,0,0,75,27,7,10.35243501,0,1.24,0.206896552,0.152749491,0.417269471,0,27.3,37.3
2023,POST,00-0038046,C.Kolar,Charlie Kolar,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.117344472,0,1,0.047619048,0.024096386,0.088296041,0,0.4,1.4
2023,POST,00-0038124,C.Watson,Christian Watson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,26,16,1,-1.57372776,0,0.769230769,0.055555556,0.061032864,0.126056338,0,2,4
2023,POST,00-0038129,C.Otton,Cade Otton,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,154,1,0,0,121,79,10,5.302784623,0,1.272727273,0.256756757,0.188180404,0.516861418,0,21.4,34.4
2023,POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,25,1,0,0,40,0,1,1.901370351,0,0.625,0.074074074,0.093896714,0.176838811,0,8.5,10.5
2023,POST,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,0.596730084,0,3.5,0.017241379,0.00407332,0.028713393,0,0.7,1.7
2023,POST,00-0038558,D.Washington,Darnell Washington,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.572819796,0,,0.026315789,,,0,0,0
2023,POST,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,9,0,0,0,-9,18,0,-1.633848388,0,0,0.075471698,-0.021226415,0.098349057,0,0.9,4.9
2023,POST,00-0038797,E.Wilson,Emanuel Wilson,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,36,0,0,0,2,-2.819965504,0,1,1,11,0,0,0,-5,16,1,1.634909675,0,-2.2,0.03030303,-0.025906736,0.02731983,0,4.7,5.7
2023,POST,00-0038809,B.Sims,Ben Sims,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.307846887,0,2,0.03030303,0.010362694,0.052708431,0,0.4,1.4
2023,POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,104,1,0,0,98,43,5,4.954634199,0,1.06122449,0.164179104,0.240196078,0.414405912,0,16.4,24.4
2023,POST,00-0038996,T.Kraft,Tucker Kraft,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,24,1,0,0,26,16,2,-4.230131731,0,0.923076923,0.166666667,0.061032864,0.292723005,0,8.4,13.4
2023,POST,00-0039040,D.Achane,De'Von Achane,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-0.881019827,0,3,6,21,0,0,0,-10,26,1,-1.087444387,0,-2.1,0.157894737,-0.035087719,0.212280702,0,3,6
2023,POST,00-0039050,P.Durham,Payne Durham,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,7,11,1,1.109715511,0,2.571428571,0.028571429,0.021806854,0.05812194,0,1.8,2.8
2023,POST,00-0039052,T.Palmer,Trey Palmer,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.748746791,0,3,4,88,1,0,0,38,60,2,4.494467958,0,2.315789474,0.054054054,0.059097978,0.122449666,0,15.7,18.7
2023,POST,00-0039064,Z.Flowers,Zay Flowers,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.848932315,0,9,13,156,1,1,1,132,48,6,1.023502522,0,1.181818182,0.236363636,0.264,0.539345455,0,20,29
2023,POST,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,27,176,1,0,0,170,95,11,9.141696251,0,1.035294118,0.25,0.223684211,0.531578947,0,23.6,44.6
2023,POST,00-0039067,R.Rice,Rashee Rice,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,0,1,0.311656401,0,26,33,262,1,1,0,125,195,15,17.76277024,0,2.096,0.248120301,0.137362637,0.468334297,0,32.7,58.7
2023,POST,00-0039074,D.Allen,Davis Allen,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,9,19,1,2.188752085,0,3.111111111,0.058823529,0.028301887,0.108046615,0,2.8,4.8
2023,POST,00-0039075,P.Nacua,Puka Nacua,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,0,0,-1.114589499,0,9,10,181,1,0,0,96,103,6,14.60505833,0,1.885416667,0.294117647,0.301886792,0.652497225,0,23.9,32.9
2023,POST,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,144,3,1,1,8,-0.727267107,0,11,14,94,0,0,0,4,113,4,0.127541934,0,23.5,0.12962963,0.005263158,0.198128655,0,39.8,50.8
2023,POST,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,66,1,0,0,59,29,5,6.530255899,0,1.118644068,0.12962963,0.138497653,0.291392801,0,12.6,18.6
